,meaF13,frePRatio23,stdF3,frePRatio12,meaPow13,frePRatio13,freRatio3,WL1,frePRatio23v,TM4v2
236,0.4562249904160986,0.812498890603642,0.8683969372870266,0.9907031039722825,0.1826902813538026,0.13021322329169188,0.23377141638931778,0.6614405442632612,0.3530758069993893,0.013411577114467277
237,0.6071855718660643,0.812362594963332,0.8291832898277626,0.21857223933985653,0.417614907216316,0.14501362364804793,0.21799483679090426,0.3839287990207515,0.3528762398663887,0.002410173945391292
238,0.8113903507993048,0.99085490211438,0.0,0.2187885289737883,0.9936642521089314,0.13058556273360858,0.9591138517327035,0.0024069571860718675,0.36670865416115883,0.0002377637225643211
239,0.20509076643026114,0.565103989506007,0.8865142318593024,0.8498764404165265,0.04890381055940379,0.13013491245568487,0.27037187116365946,0.8754432074567804,0.03284129568215549,0.019516912453137483
240,0.4342321156578548,0.8296101004795723,0.7780650792897721,0.9795887142051458,0.412098038843621,0.1570279986334965,0.3433130424540447,0.3494982385216485,0.5339752420525713,0.017625196202101057
241,0.6078784476181337,0.829576384508153,0.8760954898360945,0.9777084430984164,0.4808019851959792,0.1448330363875757,0.28141304657590344,0.2899842658853297,0.5360517495960647,0.0020035736129084027
242,0.3393618367984995,0.952937029723397,0.7562717545765263,0.9775714511916136,0.3958283564993566,0.14486566326086914,0.4200586282429519,0.338278476418683,0.5349588221420876,0.018849939255010016
243,0.6706506642258742,0.8297484056999432,0.8802999269900526,0.9776695567129974,0.5888162953555818,0.13275902040762846,0.27754666965430086,0.18857115664385912,0.3753800392230417,0.0071478160816555395
244,0.5430882922929466,0.8294707705441562,0.9073212696399376,0.21834451253374287,0.5024527341621068,0.17726599763788906,0.2694976579402717,0.26206933117711856,0.5367497266042793,0.0012632797844049568
245,0.3893165688508621,0.8123565747624412,0.8135840552715238,0.21791345822217034,0.2236590131599533,0.14513757617941675,0.31257075195057493,0.6143503819165581,0.35286547991094475,0.008577306362462792
246,0.4485726951755626,0.8297396244612917,0.8157922056077673,0.2184487178802904,0.4055191303319563,0.1448600593144792,0.33181819349326064,0.3533905019497271,0.5314919863456712,0.0026210793134259407
247,0.675367589257363,0.829595905329765,0.827455374711577,0.9797821294947133,0.5188300794839917,0.13244275808277686,0.34282270026271044,0.266882869859857,0.37519613017383174,0.0020365945410806474
248,0.18619797627754264,0.5740531675678371,0.9580158802302333,0.9855355354210493,0.052382452574568306,0.14499972473387154,0.2566786037490813,0.8964834300167999,0.04443850674539973,0.007012468960664379
249,0.49308712739884686,0.8657519965291762,0.8298584579339287,0.2179101541502067,0.3858251558270018,0.15702354647244254,0.3383251040891653,0.3718533336031834,0.5315360639296471,0.035629734497280796
250,0.6906054467841347,0.811949483939271,0.9141821725199811,0.17349656465471558,0.502942777582928,0.12988342417820029,0.3315837245531789,0.25019359113463496,0.3523288093819821,0.01292469989342138
251,0.3081943212797478,0.8447261816231133,0.7042367107396843,0.21897508196004667,0.40814899726717613,0.1329494950583654,0.47644785793603983,0.3225410653767836,0.39476843319646165,0.003687958249647607
252,0.24426884322105763,0.9933564307899774,0.504175073179947,0.2189895690448106,0.32914636296428745,0.13083854128747127,0.6995382661994248,0.44818590695320704,0.5870255911066183,0.015431681620363
253,0.6639585675680123,0.5557893582090122,0.8744248678712226,0.002468395916268684,0.6212013064574036,0.12958496243154494,0.256604960687619,0.17445238522577583,0.020759340433301743,0.0019800143085936485
254,0.6729134425031896,0.8296432300862713,0.9089332801944514,0.9733625718286183,0.5440479369486395,0.13307765565683166,0.27525801062461086,0.25197306622059007,0.37524807907485797,0.0063211914553145945
255,0.4829553184095465,0.561178476953504,0.7842037456658892,0.982015936301559,0.3178551649891935,0.1301472164817875,0.3136599011512217,0.48883634892755423,0.027793401864236067,0.0082246198127372
256,0.7088462220855124,0.9515494232305974,0.8584739412482911,0.978582497212507,0.6178480398175201,0.13269754958902574,0.3057475957148814,0.18260755189836061,0.5329934097730764,0.000956007377496914
257,0.7022648962665877,0.9519669092186155,0.8620885784726406,0.21832900881145162,0.5583521149256261,0.0040066631662254715,0.30585668431564245,0.23682191647568118,0.42195962165593426,0.01533704538754439
258,0.14792362921697777,0.8121428932112003,0.9466560451431424,0.21725238967004773,0.046100237719351844,0.13014907096184677,0.288680140456313,0.9155389622028585,0.35259184932828935,0.010414859858941777
259,0.2703958701164259,0.9906654436882364,0.554099308066415,0.9815396416200222,0.3204471189739049,0.13094839096469138,0.636031919576542,0.4220384091113003,0.5836971600162677,0.010486283644108545
260,0.712644216740685,0.5590693856759297,0.8916446559508813,0.9871034446475178,0.36082459976201675,0.005740364267786624,0.1589468491814319,0.44202512586504006,0.024965663725939946,0.13650642288435222
261,0.6871973902462032,0.9521076367514962,0.8630166278377136,0.2181617719382118,0.6281036248776813,0.15702668482331208,0.31954083960917934,0.18897072050481672,0.3754860188306867,0.0025967767448335155
262,0.7082432142474857,0.8008347442615815,0.8843517821078654,0.9836214611165374,0.3753726420802585,0.12941808141657057,0.13519905948233613,0.4296922526098396,0.35867247493066934,0.012566574300881645
263,0.6260660776810038,0.9519299910126797,0.8732095160388574,0.21806773296693716,0.5171631688189418,0.15709830332862088,0.304500605008144,0.26222111373649337,0.4220052067260536,0.001495555521723751
264,0.33897994704049283,0.5709112773818804,0.9057485192252364,0.21782221500409576,0.18064634983235733,0.14505635594069566,0.31648352118776074,0.6254491356740076,0.04031416666657561,0.007202412537438863
265,0.5981578380999225,0.8122202278863789,0.8400411922733105,0.982099554738179,0.43292602149137754,0.12981191169349887,0.16614163318318925,0.3874782559657559,0.375980795609676,0.001543319162042184
266,0.5506068283648292,0.5617061482731929,0.8138645429038762,0.21820192912053993,0.36037949644514244,0.14510193775730912,0.3139926097640597,0.4328684035555408,0.02842097490002804,0.007910170863235156
267,0.6781237124050794,0.9510343615988265,0.897189457022809,0.980880606342954,0.5086075140024703,0.15702981260734367,0.22295581795474348,0.26714983959880256,0.5322692156145415,0.005186508561355651
268,0.6778861228854117,0.560982841772782,0.8528298760362844,0.9793614957177956,0.4238778702849302,0.12997119973095422,0.19710617137661401,0.3714839056880629,0.353053970297935,0.0058892271206918735
269,0.4836676144940196,0.8228467961629431,0.27829092474863704,0.9744879895713323,0.674038475675707,0.14780266655564442,0.8017381034532738,0.14299946623826768,0.3862580676452728,0.0006705252189912799
270,0.6764662391695396,0.8659790278403123,0.9103197657491351,0.21832977128959707,0.48359946331246584,0.129817576223093,0.30744624184939123,0.2686486625800547,0.42228657136805353,0.0010389643640342531
271,0.5385411322477389,0.8123599420899371,0.8065993926754162,0.21807179951704636,0.3318091916725215,0.13010936360267464,0.3188308280300585,0.46445951968877086,0.3760797478740349,0.02383325240257505
272,0.6574231369473942,0.8295543872918484,0.8749078754527363,0.977598137926705,0.5247963413562934,0.13330709481803324,0.29077065671973673,0.25313677425239733,0.3751178027231536,0.002123039219175892
273,0.550510541314069,0.5617865884042448,0.808990759602809,0.9821981685783265,0.3548070341403794,0.13006296919622326,0.3140995334716338,0.45564697735049375,0.02852584350130921,0.007921995372043678
274,0.6527330126263116,0.8295968389590285,0.8806466066084749,0.21844897203967223,0.5113032969438542,0.13279621039377426,0.3350985570681133,0.26117107396795197,0.37519953905880216,0.0014593216055161073
275,0.46557314337467703,0.9497398049249969,0.8453175346508055,0.9778777132467107,0.3792473782949677,0.14487921699167267,0.3133915644753504,0.36906002228040163,0.5307114799330108,0.0026613546748112255
276,0.5371737257891425,0.8123717433915415,0.800939109109814,0.2182278533774859,0.36476820006979394,0.14508769718203918,0.32171085759980866,0.4306396766550361,0.37608008105032026,0.019452148489761623
277,0.9134133401065544,0.8304625523864219,0.8664771398984238,0.21852877808556476,0.6171589339285469,0.1293527572243974,0.06365434214583479,0.23914076843672533,0.35306527644401065,0.002032428783865921
278,0.3024131881000936,0.8227485629937027,0.49837992325709557,0.21900583524524725,0.3630056311475811,0.13072826893673342,0.6412549384332509,0.4008748957916364,0.36631357262964465,0.027063591964268593
279,0.5520693814184239,0.8293113277295463,0.8412028875391223,0.21790557928133386,0.4572079405325883,0.13349161082885325,0.42568441508071936,0.29859609353308864,0.3748243276693729,0.002169346756962051
280,0.35611871623130853,0.8452621360560847,0.6270980785198106,0.21852725312927385,0.38183330038831553,0.13009685352323208,0.520393721907606,0.3211476091348435,0.39550465993461226,0.004734193563878851
281,0.3665281447375217,0.812577776583542,0.6457729460197699,0.2194938212583482,0.38006872083564813,0.13008596228336264,0.5105642506662551,0.3181921777345372,0.35316833169239464,0.0030066144061702523
282,0.3094612047090396,0.8124356742246422,0.6102674918460762,0.00027805036371475467,0.3884369647874518,0.14775916640610606,0.5651704400836457,0.33340023028548643,0.3529895471129292,0.009435666982556304
283,0.9521085153432846,0.8124538743024181,0.8640603941786819,0.21870973956542306,0.6318658411855782,0.1450042966524222,0.016735480507827694,0.251316579282523,0.35298936140811443,0.000855275508286471
284,0.32427621382372496,0.5645482808441078,0.7866643239287464,0.9843005749847695,0.22719055988895276,0.14510662591107718,0.37944131812395987,0.6079494423860301,0.03207411632090801,0.007232225693465376
285,0.6091576805541051,0.9519476673472103,0.8880455648977614,0.21835620386530674,0.48056628904094556,0.004515139408116875,0.2694939152435756,0.29085883850328415,0.5335410205003914,0.008568129439249674
286,0.29181542147090445,0.8125667722825283,0.633828734342352,0.9703403626193564,0.3902779734302725,0.1450767217596941,0.5779680165774556,0.3074141011422938,0.35314779492464377,0.005722529894852072
287,0.23029076571340312,0.8442599362775256,0.49495132422661703,0.9822251094727997,0.3267369993577292,0.14523412537771602,0.7026015289038314,0.419913905723208,0.3998492022285015,0.005049469753482215
288,0.2669673342514545,0.5660270300473208,0.6423671699254354,0.2187199059406959,0.39202165499265296,0.14503758923650614,0.511813773197228,0.3202452678182719,0.3533937227184607,0.0015405512632584422
289,0.8491795153942792,0.554135211947221,0.9113279220568592,0.9865389566604881,0.41229588488034796,0.14503681433505689,0.09917899177866525,0.43423720568522295,0.35301614659669167,0.021770585367674684
290,0.92596372992248,0.8286063237784158,0.8135274121830866,0.9728913603347178,0.8073299543850783,0.13329790800912425,0.06345644400026762,0.10575155837379169,0.37385244201285234,0.0013936613784323185
291,0.6873445416239471,0.9513775272817572,0.8703518601122842,0.21810229864286512,0.5462234893662153,0.1570900752841414,0.27875940123213006,0.2527182643343384,0.5328211412478467,0.0008391427615437952
292,0.3400733182717143,0.8125401268449212,0.6689881709190929,0.9697362257687623,0.383035783064535,0.1300942146315694,0.4662405700249379,0.3139749591296384,0.3761215325497392,0.026678268115055824
293,0.11648158970409572,0.8119672342809993,0.9708300209462968,0.21756424323154505,0.02207232413675142,0.14515620551471298,0.28749347321397234,0.966041717440282,0.35236936403638375,0.009686434787377532
294,0.6649946390433075,0.950008394124079,0.8827421843754022,0.2179612401859532,0.6488538212597278,0.1570203306314281,0.29595950206478217,0.1609105192265921,0.4217538607211705,0.0010410037768943843
295,0.7511423375139726,0.5554627872169531,0.8830181738571551,0.9861678839630259,0.38970591136663424,0.12995953957751033,0.0938128331198814,0.4350740235377896,0.020398417663892443,0.0025799076883327296
296,0.5263170757019872,0.8123661188445154,0.7557178294105891,0.21759245492292745,0.36781644150328296,0.13013405935963482,0.3363113864942221,0.43309260529735805,0.3528854431785324,0.042942829082786474
297,0.8102984621605739,0.5519895440353928,0.8988764237271933,0.217555601812563,0.4121505288649249,0.12997898396824004,0.13620459732803258,0.4271097313210763,0.01591861672197581,0.021502662501735884
298,0.7117250908576668,0.8656403025892443,0.8759243944125388,0.21719927035924663,0.6408035082485486,0.1776732787950649,0.3026021649176491,0.16512918807338844,0.4218637979715136,0.003498414557747658
299,0.7017331017447833,0.8296037045498316,0.8975022172247982,0.2178773675899514,0.5059269791797959,0.15704009766294302,0.2805708542020271,0.26642998638105714,0.37520203045274947,0.002678096811330094
300,0.15967195278773827,0.8119235415700422,0.9504979659839768,0.21762168325183712,0.044652332463274824,0.010866407800270692,0.2712179652376863,0.9346316593623356,0.3523098948004072,0.014226286040862006
301,0.8936291045613831,0.5486488022020444,0.8852335056022101,0.21843550159243558,0.5364628712582009,0.12983659300911385,0.06869059309878534,0.33528615474258794,0.35324224767057893,0.005214014555519083
302,0.6398837908163008,0.9521914641350588,0.851133342457297,0.9792247579703747,0.49802460584417385,0.17734387523354034,0.3578338494626234,0.2595213692739633,0.5336965209732287,0.011358434294100415
303,0.6132279834607847,0.5688503761757395,0.8692363093842833,0.21823547815894062,0.48502115497399184,0.14491761688076313,0.33890705673231025,0.26171490256050917,0.3526443437098994,0.044303193960209104
304,0.0489436365582544,0.571434138233718,0.9357426563881124,0.21787177608355135,0.052056227783318754,0.13000460361906452,0.33545435787494576,0.88527738259696,0.352231685763858,0.016601808223244904
305,0.7778072522233592,0.9645600878385736,0.8857831631917313,0.21858850554029324,0.41046350938204146,0.1450848969699839,0.09585376476759871,0.4189385271545273,0.5474739065618578,0.003696510570073
306,0.6722356533516284,0.8657321284430212,0.8835348030626817,0.2180878115581012,0.5429723250541016,0.1326281726622729,0.25026423316364405,0.24097215329533542,0.4219699009636223,0.0010593358904470041
307,0.23048317689267184,0.5657957575544696,0.5619328119334568,0.9809311840599368,0.3331906204591953,0.13025890161875855,0.6423742004419563,0.4360595012840297,0.033673089395129974,0.0026144759971064363
308,0.13585646679962216,0.5721135243087172,0.9441495787097022,0.9931737873229876,0.04793921059883727,0.1300740361978305,0.2750300730571949,0.9014954498559475,0.04186327253612587,0.01775022977058898
309,0.3712176988307233,0.8125114348236542,0.6597714564323827,0.21940308635903727,0.39138907295233305,0.1299783090995233,0.5315330146822568,0.3193934466275231,0.3530757141469819,0.002985902977614147
310,0.5357742236469593,0.8124590747312728,0.7772865201564434,0.21812034395897456,0.3240903813575349,0.14504193572918067,0.33731433136050815,0.4804205426805181,0.3761405252365743,0.002667682418293278
311,0.7371301131315824,0.830268559596203,0.877888839326295,0.9878122951634232,0.3997242545995998,0.1450031343002483,0.12623287915015835,0.4292497066491895,0.35281219355291876,0.037709266242107214
312,0.618431247705851,0.8294301377461814,0.8891208925456304,0.21794421150737098,0.4756276654205365,0.008445228222037596,0.35757442921123406,0.27149989874564584,0.37497945269623184,0.0008585780357611679
313,0.7145173664530375,0.8123953744590572,0.9180239292232611,0.21825098188123182,0.36415194183547683,0.13008275947478165,0.10979764608839884,0.4570958053631562,0.3529307169199917,0.062369853501332985
314,0.5570398134735725,0.8123503866221401,0.7956275631349241,0.9819981451448314,0.36359059894544943,0.14506407677695382,0.27632055732423116,0.44350821028798376,0.3528789817433597,0.0039057929271060004
315,0.37590415740114247,0.8120990211751102,0.9255448135776461,0.21787838422747874,0.19370300701094262,0.12997737780887245,0.2746239415415238,0.6069513204694859,0.3757894694009261,0.008982182061027005
316,0.5719152504514169,0.9526367028222189,0.8629245388535867,0.17355603795006225,0.46261416139808176,0.14492442544667872,0.3580794486445139,0.2812175616941589,0.5344367185172716,0.002909590165198709
317,0.5401320680356806,0.5615903270087731,0.7727791465894521,0.9733188564149446,0.3638812607105341,0.14504108333758647,0.3486967771100584,0.4442324829058292,0.028298191246028004,0.010900445277979932
318,0.6530018995105327,0.8120169813500154,0.9208904196583015,0.21822607426181306,0.47088362056236577,0.1298087272007703,0.3341046631676937,0.2997168258882803,0.35243920543245577,0.005794797784830088
319,0.6615082169023039,0.8296419491924648,0.8834074299755974,0.17351689740526144,0.505021602339268,0.13282261868293735,0.23962412561859991,0.2535040611418753,0.3752537966530094,0.0076497846101404275
320,0.1271730366280177,0.8120636884310639,0.9209459606803017,0.2182418321434862,0.06253890098688009,0.011346388802504978,0.27501280283583884,0.8205097410405249,0.3524997069687261,0.02321956821055416
321,0.49807205953439754,0.8123152986711325,0.7925856252863125,0.9853797357199916,0.32710079780559786,0.14508244546358073,0.28286213067319743,0.47510849647443776,0.37602329361034526,0.09916300001286327
322,0.5386375822207509,0.5616771146802442,0.7917168686587702,0.9792811813531395,0.3612268515173285,0.13008272425198852,0.3002310320192595,0.43028729615163575,0.02837291012444082,0.09836140470240846
323,0.9301182473410681,0.8124669963478587,0.8718921933599794,0.9720467887089186,0.6092857951597339,0.1450407064536998,0.08356523171756877,0.2536843516596645,0.3530211606266904,0.0011215431985706738
324,0.3428017772210905,0.837940581214958,0.6499747110925018,0.9711165653714451,0.38533431066728674,0.14500792812239582,0.5189313793684212,0.32340162841562775,0.38599587429444465,0.03510605048147874
325,0.5164734761759606,0.8125384389115272,0.7855750758530443,0.2178684720115876,0.335676011029816,0.13019185045303733,0.3333109913094827,0.49343353494927455,0.3531190762212304,0.035205569656341404
326,0.6250772047820288,0.8297003380250291,0.8891106613047356,0.2181429641439569,0.4791690642387633,0.12980358467297062,0.3394044929239182,0.2798898874551693,0.3753225038842347,0.005510049328137732
327,0.23177433573746842,0.8230527411155925,0.47384362552657866,0.2189857566540832,0.3549010311141292,0.9036825676796285,0.6842314928846566,0.4125244182964619,0.3863525859340838,0.007055396601945767
328,0.26837644880648864,0.8232797923517432,0.5519001774795929,0.21917993442179629,0.31285761733002593,0.14521735580589804,0.6510770710536291,0.4341932540644847,0.5823315741989595,0.03238113932174976
329,0.5423916367446374,0.5609133034712392,0.810204463025163,0.21745597133488825,0.362415511109173,0.1299845998903796,0.2865476228188549,0.42832191540516834,0.027361255836456544,0.0044623848601374975
330,0.7200661545803065,0.5577934161944486,0.8757802088017278,0.9809207635252821,0.41516681384062704,0.12996373919113743,0.14974507465395653,0.41107611544103256,0.023380017703130807,0.007145131637106484
331,0.5972101193617293,0.829784609451778,0.8559551254178961,0.21815236804108434,0.516665511391918,0.17757951571970365,0.3186642168719055,0.25212047381624614,0.5338073976714582,0.0015867249265431272
332,0.692570924536531,0.951990193021588,0.886122396436433,0.21832214650814236,0.5382459611774905,0.13291740075370437,0.3077221006117597,0.256275235067447,0.5335981520404645,0.0030232948213280517
333,0.48044126514341967,0.9907304277006892,0.2600847872077756,0.2189082380426271,0.6887878323682097,0.13054911982290543,0.8471079045142673,0.12771221997656915,0.5837595349864049,0.007656547011094801
334,0.30458200911484834,0.8125065617343279,0.6599339526112995,0.97198426550099,0.3838754726081131,0.13055689173221363,0.5189768788184528,0.32231939650869823,0.038976873523988154,0.00887985847615292
335,0.949264707439698,0.8285740224830451,0.8185174674013046,0.9718655730696786,0.7342439143556878,0.13332015754310028,0.05202446255915083,0.152992562036521,0.37386495360165206,0.0009251866854495614
336,0.23625828194901283,0.8132151425102524,0.5459265084260795,0.986425347416813,0.30114167367140987,0.130010112111685,0.6602886304090682,0.4641775910480244,0.353984362343739,0.014693986174229089
337,0.2081963903923445,0.8132384547775318,0.5704958681497094,0.9853621987226457,0.2996367167761852,0.13035195002364683,0.600613288554699,0.4657531839374116,0.35402915543744246,0.004151317024181146
338,0.25109658894569264,0.8381710908643865,0.5200407655156689,0.21894127876226416,0.329856492507951,0.005591160516009691,0.6486286624763957,0.4224442748590549,0.3665343592686857,0.0026794998856507473
339,0.4775899628162545,0.5622614299704899,0.7630937803043845,0.9808371450886623,0.3722251257680765,0.14508194882219735,0.3757735976720916,0.42925584694914554,0.02919088521443397,0.0021954948811819513
340,0.44745227885055744,0.5629667185646885,0.8972019392930219,0.989713661498844,0.15892010546259394,0.13013473845508672,0.2534269953374072,0.6968756093591261,0.35301428408663765,0.005233747135447522
341,0.7237195215234143,0.9531554648138756,0.874829491954407,0.9745052724092962,0.6333161843310814,0.1570034870917445,0.30947643464841834,0.18106076186337264,0.5351172720443358,0.005875273746515418
342,0.7090997942780728,0.8294633925958304,0.8666911049247753,0.21813686431879314,0.5429909485186868,0.13308737644328478,0.2746390713317628,0.2494759031805583,0.37502784382072146,0.007707307353890407
343,0.31912314592441027,0.8225632973599526,0.6010053659692983,0.971788816936368,0.3891563934969676,0.13053646251218753,0.6150346572490959,0.33110540224802043,0.3660681036359583,0.006404467480436618
344,0.21436837405384945,0.8132411802349091,0.5328431821206994,0.21866831158618583,0.3074018972560297,0.1309636283450074,0.685962673572146,0.4681397003881034,0.02465056635052787,0.0038417791825273648
345,0.17179092448113742,0.8273487251605515,0.9542785462758869,0.07685957617906447,0.03233307400389274,0.13015176797111816,0.27015386519662676,0.9138766375765917,0.37228580287783475,0.02119236053224576
346,0.6610607183535337,0.9511185305540708,0.8462233785495821,0.9765527803892655,0.6239772205622652,0.13273927556647322,0.30688813972440787,0.16755024371133306,0.5325040775861608,0.015910377718464864
347,0.4799744928922724,0.5726324570862148,0.881024999165634,0.9751615119331642,0.3313383271529485,0.144959880710262,0.23247953778429667,0.4355223462280037,0.04257839993017504,0.012739006397411254
348,0.6398101336663029,0.9521446403503524,0.8729359104596812,0.2175495019873993,0.5012014396616712,0.1330830665823151,0.3334918883164629,0.28142827901409895,0.5335247986386308,0.002102399943760191
349,0.6801515730876553,0.5562772364277773,0.895238768164849,0.2185765600493476,0.3744999027985839,0.14501338765533384,0.1319892812102071,0.45446016240043074,0.021314051638828657,0.0055500152134027245
350,0.09480657625893685,0.5742000718552961,0.987690777665756,0.9967175315837509,0.010256854270635496,0.13004126068434999,0.23335612382846563,0.9551467246892695,0.04459378874198422,0.01969075805576708
351,0.6408286584150891,0.865736711196418,0.8710610132899052,0.21838746546927096,0.5225549835172285,0.13261560460611282,0.279936540498241,0.2607672522937353,0.5332482077027517,0.0015533493178734687
352,0.557342197172745,0.902998225136613,0.8023843090125508,0.21842533521716267,0.3613444733989192,0.13013529779304192,0.328552140229305,0.4293782085844545,0.4702171533789592,0.0028823006304564943
353,0.6275239385737493,0.9540159692731224,0.863507313148739,0.9727063323047502,0.5114210557996447,0.13319472213213993,0.34210963092485097,0.2623256604225876,0.5367543692246486,0.012215183291218054
354,0.7535029343112144,0.5517025668941098,0.8776117563757865,0.9844007137812079,0.4101989983793061,0.14503628599315965,0.06362584383439032,0.41018561036056045,0.015535900946362702,0.0036329758180288626
355,0.7394371606431324,0.7566152614568977,0.9153272351802741,0.21845634266174513,0.37035737574021044,0.1340218815262332,0.05662174166757686,0.4676494863093732,0.2807252712464606,0.016266955930403136
356,0.26592267677349424,0.8229050341346814,0.5226418767894413,0.9771963119440422,0.36797301934993043,0.9089416829246275,0.6590687069826857,0.3997197518623995,0.36652959648637756,0.004177706817955656
357,0.3284393661216537,0.9499136649110071,0.7439415851639034,0.9727358147930418,0.3325452080832873,0.0078036450448380895,0.38151790323857016,0.42282873035038376,0.42183597502073616,0.007409162580038121
358,0.5426946721328169,0.9499558490137032,0.8400930988208904,0.21886833501968084,0.3893617919643394,0.13287774164975885,0.2968001533282542,0.3817397012929897,0.530959395860727,0.004649455351019939
359,0.6835116653146835,0.8120319364968146,0.8750447922788444,0.9727378480680964,0.5100495997400254,0.1448972052721336,0.34250236945724666,0.2549755113122706,0.3524476386158088,0.0007840638359661945
360,0.42216544200725425,0.829623640950323,0.8248983539113627,0.1736892174661377,0.4064952285854347,0.12977988536882862,0.3248193506714777,0.36137697196036067,0.375236257270207,0.0021786066997523832
361,0.7063975495189965,0.8123722671347868,0.8947533118073444,0.9881704057324123,0.379061520642326,0.1450889123684028,0.14080574144350433,0.44981542945076114,0.3761056089080634,0.003853525366059374
362,0.650632260528321,0.9528811258248173,0.9017300489043936,0.9705912179292161,0.4827214838251691,0.13381759601830276,0.3125051569101128,0.27944824234115745,0.534828009485802,0.013955523122999056
363,0.6780390417108662,0.9498809024938661,0.8474199413216058,0.21804714605700948,0.635314637904933,0.15689991094621208,0.30829933207541216,0.16379759131383476,0.4216991324198769,0.002969149540000997
364,0.4258715973891383,0.5644353344746762,0.8512224378850735,0.2183480707650884,0.19505063207309942,0.13006817477282268,0.22746850722542278,0.6463449399949286,0.0319618741460993,0.008852812088800722
365,0.5927744633055915,0.5550633191351473,0.8806794020734637,0.2183165550017423,0.4936367441710252,0.14493429487331894,0.34272583046586913,0.2850379593747252,0.019817489308045333,0.0018545556450977963
366,0.056053237778346476,0.5702028292496256,0.9295644797578142,0.9829093065286683,0.01093996596756619,0.1509789558956739,0.27977455267130086,0.9458877987028698,0.3522893197993121,0.015193879647941114
367,0.5530794993790218,0.8124150632200794,0.7706655238524303,0.2180580749104279,0.36568982280439466,0.13000177628545848,0.35172542598554324,0.4349104572580386,0.3760916373517052,0.007266248941768793
368,0.6755390486350619,0.8295972659236306,0.8966265199235244,0.9796222632435464,0.5057630637886334,0.13282040493038796,0.3241505699111893,0.2669110546445896,0.535484366767883,0.0314165474591745
369,0.38201618567401835,0.8658160696838111,0.7374336874509884,0.21870567301531385,0.40187061517626377,0.1331708234669887,0.39702844559568384,0.3186917961674106,0.41320550761154884,0.0022541371287176414
370,0.5178824278087429,0.9495537622156708,0.8607925405265392,0.21876514631066057,0.3429538649532409,0.17749550935804453,0.296749993853905,0.4223936981778378,0.5304733408176016,0.0026000531928598728
371,0.503450611830078,0.5616653589215307,0.7970782264734022,0.21815923034439355,0.3635134410017563,0.1300259722309839,0.28464813085935375,0.4217168109011008,0.3531224953745847,0.008613829065095044
372,0.3227090646845328,0.8125832958126329,0.6444751650891615,0.21936013342350907,0.38371462217174973,0.13048070342172177,0.5514908836592517,0.3216510167791372,0.3531659776107721,0.005877759987257095
373,0.3315516698960573,0.8298192049702778,0.764149028458091,0.21866729494865855,0.3552903394358899,0.1336474864821084,0.41368405744525727,0.38548160816556487,0.5323765966927283,0.0034566517984920917
374,0.691369030793446,0.5585420559279224,0.8707595473148776,0.21845558018359962,0.426882531303317,0.14506716581591292,0.15551175078336724,0.3795560571211099,0.3532664821489062,0.0054483001489898895
375,0.9277773804285083,0.8124172179681051,0.8462299206035384,0.9738541160730647,0.6339643361909837,0.1449898236067175,0.040537930702136016,0.24081185914911363,0.35295043440179513,0.0026957821545638997
376,0.437557032970739,0.8299220408179299,0.8176185016476675,0.9773762567863733,0.38472333033791273,0.16023027182803162,0.3388460238678863,0.37550172209155913,0.530598254615065,0.016101172354570155
377,0.440662331088319,0.8295762279544655,0.7758292131550466,0.21805299172279136,0.3636226433683186,0.15719066453681482,0.39203867257556124,0.39649480169073165,0.37515337153099315,0.004955690665199023
378,0.32710144859061663,0.8126245832896644,0.6522050278146718,0.9770161129423295,0.38606618015273997,0.13015784178956868,0.5357549233279228,0.3206075212776543,0.37619673699162354,0.0014954711981741194
379,0.41421727995761415,0.8297875185039343,0.8112345434205187,0.9823684553641481,0.3704679604152102,0.13273775041952987,0.3687282769174808,0.38389106849338983,0.37543707020941935,0.015038610436363583
380,0.31655353617045057,0.8069979071333773,0.6451421106854563,0.21925948630830705,0.3834425587383695,0.009356230544029759,0.5337474435608066,0.33722910723553157,0.34593883232963524,0.002342431709015085
381,0.5875229903662443,0.9029870386640357,0.8207466038962973,0.2175998255450003,0.36258176511488294,0.145103927845122,0.30589983540696264,0.4388743844500782,0.35323086505781487,0.00534983110658035
382,0.20130168362225698,0.8348058868057634,0.9287801523618573,0.023493476618226428,0.034894994196189466,0.14510517473199946,0.340758835424453,0.9153676801514521,0.3819396496492965,0.04861547420885519
383,0.3467225012084758,0.8125504366168487,0.6477360311711284,0.9770514410964029,0.38505458170529855,0.1450191184037791,0.5470436793497199,0.32027409491069725,0.37615193406648867,0.003745444308306923
384,0.6393186135251211,0.8295333436298219,0.8623101250907934,0.21753603154016266,0.5124232997888963,0.13285364679364978,0.3347339499161135,0.26884897774710864,0.533785113093686,0.027231534918424068
385,0.35074374822516574,0.9517022765581803,0.7409459184735019,0.21878725817687916,0.39078406168212104,0.13256201337289697,0.38380070360251684,0.3394387709284752,0.5333029360040453,0.026017345348943073
386,0.6492489365657326,0.8297333509280702,0.8927233132462836,0.21737057378259556,0.5035953214137295,0.14485822068467685,0.2694585920146264,0.27683434492755277,0.37536974434892056,0.012016305764757478
387,0.5447536835499195,0.8123604800653358,0.8242849875024885,0.9810910503111039,0.32919524641721354,0.1301023789227933,0.29173811935361915,0.482877551390574,0.3528780696050048,0.005859897303774583
