,freRatio2,kurtosis3,WL1,stdF13,freRatio3,frePRatio23,freRatio1,stdF23,freRatio2v,freRatio3v
508,0.15935419094990252,0.22646334792122536,0.34748960900430353,0.6762501999253612,0.1279440401762837,0.47337130918121967,0.15412434578556744,0.6772665728970857,0.11005304465810467,0.10413789346082078
509,0.4609410162606318,0.3710729915598624,0.10002942582852103,0.3180945780242043,0.4429298623210687,0.4988291875271021,0.455485198635891,0.31902251784470176,0.3966681872412099,0.3900216565194296
510,0.03423157263043705,0.26560839324788993,0.5126108066355244,0.8137495335074905,0.021128420621092547,0.6772539125635668,0.03559187004929809,0.8141127601119977,0.017575794792617047,0.01630504365355019
511,0.3363146414928853,0.2834049703032197,0.16791113399786664,0.4246547955429973,0.2817139831232278,0.4109374384042259,0.33206850067402266,0.426366779277799,0.25599018644583243,0.24203816450782498
512,0.05024292852938805,0.28937167864957797,0.5350461617684923,0.8521085461427733,0.023902497352328245,0.6459376355107028,0.04695799785962529,0.8527072680188766,0.029553243502468032,0.02369958730029012
513,0.0920635653368109,0.36879102844638945,0.43395740611321587,0.7139601215546196,0.055823169690136995,0.28824062758702246,0.09675101537553159,0.7149895495116533,0.051309156198095784,0.047613015704381714
514,0.02433209080102941,0.34685194592060015,0.5613491742376872,0.6552487071493309,0.013147825492808574,0.7321677770331532,0.027366839821389433,0.6564431532869743,0.01278744707230918,0.011586918917446454
515,0.41233915361623064,0.34623476086276955,0.33961819987494024,0.43622380977768305,0.3517987086194527,0.4337071786178893,0.4263969418256571,0.4370670277233709,0.34993976185463305,0.3348588240101336
516,0.32709836008816984,0.28618513597999373,0.23457718762643912,0.47870128485365465,0.2826517713778143,0.49613277092285246,0.319067786492195,0.48023608901975734,0.23505158256719771,0.22694534112423217
517,0.05900220424461347,0.33955142231947477,0.8058079229043293,0.598333955323346,0.0235796522155034,0.5468364410454527,0.045822687537852735,0.6003785837287868,0.0379865838538377,0.02597828899876055
518,0.35949729374156103,0.29619998437011563,0.18183322911685731,0.6153396065468891,0.3157681664446039,0.596148539441006,0.352030859601404,0.6166274499493907,0.28992093012375136,0.2787016984704232
519,0.4176824272079953,0.31067911847452323,0.17423768712987825,0.48912406035080236,0.3829216630794985,0.4122580517995821,0.40866178823314886,0.49010818555860813,0.3415181182305191,0.333891771884662
520,0.01950814185641253,0.3782080337605501,0.5327288777724648,0.7360891933678093,0.011051894366437776,0.5281507470335475,0.019962358927381407,0.7372996989733545,0.007275364353054037,0.007029515520505597
521,0.16277942551153482,0.2814903094717099,0.37192996652812005,0.6952404435677347,0.12849919715759628,0.24127803839634168,0.16373649512554622,0.6963350991810497,0.11339246028961097,0.10750078317601712
522,0.03363608036837429,0.5076684120037511,0.42229190421892815,0.6050607773098043,0.01671449557582591,0.5619269129183584,0.03645583469187072,0.6064267217015236,0.018564168245724863,0.01606123755431156
523,0.1911396290867965,0.33760940919037197,0.4131000110346857,0.6556952071226742,0.1474652386320932,0.6386289273465525,0.17928243177826933,0.6567349782445808,0.12353308419304279,0.11596044620602297
524,0.043459394582866906,0.12115114098155672,0.5860889395667047,0.6500879671589274,0.018878753715281332,0.5986596759569519,0.034154823332255196,0.651166642567008,0.02328233560249844,0.017227148285866065
525,0.052832627436498136,0.36323655829946855,0.4319343804023982,0.6727061896891827,0.031061460148269632,0.7414987976504908,0.05393700872864782,0.6734347271699551,0.02483068987297357,0.023180648061128586
526,0.027639611775974904,0.22415598624570177,0.5505572516276162,0.7738710881270991,0.015896279594137558,0.7397090708400678,0.029652655822969748,0.7749135698605287,0.014474699978945918,0.013041583241395288
527,0.13732559347266624,0.30875664270084396,0.41833964762570347,0.6549408220930852,0.07945748351610811,0.4855166160760042,0.14857804010272063,0.6561237232658105,0.08382752005988725,0.07599940070009127
528,0.21483006543490557,0.2414152860268834,0.39836686651708536,0.6096377352455083,0.1677648525844693,0.24146726061418378,0.2154940553588601,0.6109237180077031,0.15628143495449973,0.14755036162301313
529,0.33661238762391665,0.44107533604251326,0.08579468128149481,0.5522271685237511,0.31998565132725226,0.23503370520755312,0.3218072924693976,0.5533303537391716,0.2907835637588603,0.28492624524986726
530,0.21326447473197083,0.3446487183494842,0.32604553646963624,0.29379698245988173,0.16870520310204642,0.42225529230890524,0.19692945229417344,0.2950192578181483,0.12262410227618313,0.11640093163894906
531,0.28503767988828754,0.2625449359174742,0.20603965130393204,0.6906914751825984,0.25117522462505554,0.7035755114913076,0.267885479098785,0.6915239309610506,0.2056240788827286,0.1969408463749166
532,0.019196547068123848,0.4015590809628008,0.6418324934711443,0.7870661619661993,0.009193399610536057,0.31450309457168757,0.01848189690166649,0.7876907707070839,0.010864797529651207,0.008905051825821658
533,0.06939100529711142,0.22994881212879023,0.48904807444734616,0.5996467985285493,0.03861842779542894,0.6771711278432608,0.07358460666815728,0.6008925637216883,0.03741490630921471,0.03349814080823765
534,0.3108654256731025,0.2888891059706158,0.22955456652076361,0.655851148904409,0.2723583068566158,0.2682461465683762,0.29797228800847464,0.6569479315920235,0.24974120990946733,0.24006183685422033
535,0.2845575931033687,0.3283500703344795,0.25145841762607124,0.3453643972916778,0.1997010693177548,0.5689360192375921,0.2845830068140327,0.34652241925518906,0.18728214845486232,0.17252890941037063
536,0.21936273095521117,0.33191192560175053,0.40742450435870087,0.4506584208562137,0.16926036008335898,0.5163834903614932,0.21758884400228365,0.45201319784943406,0.145818566215173,0.13718410765605635
537,0.19894865610321869,0.2870447796186308,0.38249319527715453,0.43451778002878927,0.15531054627446964,0.5417589782000236,0.17713532768789603,0.4361468589381252,0.10601621166397643,0.09944837167490705
538,0.04335322154389451,0.3182172163175992,0.4758211645271637,0.6872367649410887,0.02172115745960168,0.8354121496432372,0.04483064773469775,0.6880417493723134,0.024416918146302674,0.0206595023086667
539,0.030381645912915034,0.1758342450765864,0.7209327987641152,0.6651303513355014,0.012421850978784482,0.4382851736508061,0.022050635274504182,0.6666465105885137,0.015555185159192478,0.010967188329996325
540,0.46403388304808957,0.4661827914973429,0.07087946444992094,0.5712334061950205,0.44209285641078205,0.48300942168959665,0.44528260109797313,0.5723896783352832,0.41282429176316465,0.40706084256118996
541,0.08485072301531432,0.2881740387621131,0.3354857100820245,0.6416416537825879,0.047863072665778425,0.573122560807348,0.09439790564550966,0.6432255859503372,0.046466711114230244,0.042617033737860785
542,0.21360630575527118,0.5017857142857143,0.3782559679258469,0.4121394679319721,0.16613730313279357,0.2966964954468404,0.2024182326930299,0.4135501426261617,0.13733171333660843,0.12961563083125624
543,0.10461044881190064,0.36531728665207874,0.35766726744399896,0.5949378898544543,0.060102148884561515,0.43762092482358966,0.11338342012777126,0.5958618695200663,0.055405934919409566,0.051147523120718075
544,0.2899031748046763,0.5380783057205376,0.43237760694449556,0.31252332462547316,0.21648389190666534,0.5786336579019986,0.28434856414720394,0.3142244948930632,0.19760158607621586,0.18283959193124397
545,0.19564002723569265,0.48150789309159103,0.3942242615956156,0.6352119208828704,0.15465819411704418,0.4018449166239602,0.1838653517616847,0.6366926504804595,0.12886138208529255,0.12114466282569908
546,0.04964051193869662,0.40766645826820874,0.5347886857689337,0.6474289598549875,0.02863072665778417,0.4584369456380336,0.05132774867746118,0.6490200202437133,0.02248842024001685,0.021099442923493944
547,0.05021061499578772,0.6214637386683337,0.5561095376466694,0.8714080076771338,0.02335929759830549,0.48863484054086015,0.04454627746289619,0.8718073429469062,0.0313735466816385,0.02407551178850162
548,0.17578977738283463,0.31411769302907155,0.3625354029499393,0.6292283680759183,0.1416904103037136,0.6053415855245002,0.1688430037315458,0.6303472191184782,0.11223594638220227,0.1069219139459813
549,0.18026058556739105,0.38782627383557355,0.3471714422334204,0.654795542997281,0.14127293225376655,0.48328537075728306,0.18015247456405603,0.6557569702785482,0.13312371336000187,0.12409957912801865
550,0.02154389447323171,0.4387347608627695,0.6614190605804244,0.8155222050434504,0.00893888148679578,0.5793195884416762,0.01579666006030389,0.8163868915383907,0.011788838982852615,0.008352061455481563
551,0.41570899354883384,0.47203422944670204,0.17833891197999044,0.5209748360612039,0.3727921833897031,0.21801158986084282,0.3995966717824372,0.5223114639885373,0.3370587409642782,0.3247933096337461
552,0.07606605809511723,0.5051871678649578,0.531255747232133,0.28729274404222427,0.040898841857128235,0.5343596010564906,0.0805527637100118,0.28847291417454285,0.039513006760708375,0.03544586551165231
553,0.28741503271745283,0.4827192091278524,0.40849119064258654,0.28006877432425226,0.21880359400088828,0.3313399298300942,0.28896361145903654,0.28141390506487185,0.19854609680211477,0.18628556640651603
554,0.1164764399718411,0.34959284151297276,0.5217401699341597,0.5790065042384176,0.07385466844316903,0.5583750542042811,0.12102668521947525,0.5803254768446098,0.07214687580415001,0.06606736675792371
555,0.45676333798802093,0.32103196311347293,0.20039908779931584,0.4370901530095431,0.4203819480031431,0.15140931130996965,0.4888281556959799,0.4386838957317313,0.40383243268533464,0.39598741470191645
556,0.4044938892799853,0.26862300718974674,0.2172674439989701,0.48624513514954415,0.3518157903727239,0.257850750975677,0.39042084629461193,0.4878077635954937,0.30552144010105975,0.2948555551015405
557,0.19976711174712355,0.16954517036573927,0.364155662632876,0.5222410300154608,0.1619756755833419,0.25548547325265103,0.18899220000564398,0.5235076834093568,0.12654338316139144,0.12027717620779364
558,0.4283735906106104,0.38350461081587994,0.20434950527825801,0.3351548755131418,0.3772163574869325,0.6539519848622225,0.4234229931816258,0.3368343564733874,0.326970313706225,0.3151636497364443
559,0.25262720568718194,0.2927672710221944,0.12244822893294594,0.6814735831956069,0.24642820539100135,0.28202388930500255,0.24976175849366244,0.6826942542031995,0.2053667508831029,0.2044947493155723
560,0.45053144222224795,0.18198460456392623,0.18562180453893407,0.426360825291891,0.42536981995832057,0.6188315528048252,0.4403983788723741,0.42752356289353644,0.38464979998596394,0.3774635993407702
561,0.13679703638734697,0.21498319787433573,0.2716739618199875,0.2646611931545557,0.0854224317583957,0.4541719556904639,0.14318151723479217,0.26590248839930064,0.07232525089479964,0.06665849439518381
562,0.19237479082757272,0.3505087527352297,0.38129712730349063,0.6720411046542624,0.1576849099791603,0.3711160168723144,0.1839250478111087,0.6730929501925782,0.129623570075093,0.12328933927185062
563,0.19189968955926653,0.33506488355736164,0.31019053223967336,0.608943327824279,0.15015561477230024,0.587282690109197,0.18702207885522515,0.609715667845359,0.12512881020890357,0.11809490731282095
564,0.1730188918766085,0.3801969365426695,0.35879280538492664,0.6404191768406462,0.13754432714973866,0.4481984468009618,0.17502599491606735,0.6417671184257226,0.1130035441083585,0.10742178455168282
565,0.04382407589064177,0.5996795873710534,0.5660168462868282,0.745724262941835,0.025357862731030717,0.5443213623999684,0.05017290146678621,0.7463042078004023,0.025143577327063904,0.02316702760865716
566,0.2975060876389194,0.18575140668959048,0.1989737742303307,0.628014447939436,0.2576184619589355,0.2596325935270233,0.29609240514297747,0.6292443968293613,0.24213395092053244,0.23263732821204322
567,0.04279235092497491,0.26476242575804937,0.6069996689594291,0.5498920403049528,0.02282122237026407,0.4861986044861434,0.046504307884003004,0.5514203462463686,0.022919737057571304,0.0206281752679824
568,0.03843464010801953,0.1883713660518912,0.7693934601096112,0.696919816601802,0.01656588432236686,0.6304017029999605,0.03053615735444476,0.6981938401272462,0.0228671017849206,0.016506626350127354
569,0.041458263609190915,0.2571623944982807,0.4345532791407658,0.5792357519859253,0.023314885039800504,0.6476130405645129,0.04795654995908111,0.5801559028827573,0.023106884693662733,0.021230199267219654
570,0.4460537097090629,0.286515317286652,0.23182403354544454,0.5631390947379645,0.3833828704178197,0.3001931643473804,0.4374895531913508,0.5646287118951533,0.39060050997730833,0.3738677998883123
571,0.2243713286632584,0.65887777430447,0.2269687718394821,0.5395105827157861,0.17611800075159717,0.40469349942839117,0.2073873318470826,0.5404138130479933,0.147400694785599,0.13783870660183334
572,0.05575007789869707,0.40697092841512966,0.478609261779527,0.6890867409500453,0.02688497147347202,0.6119564788898962,0.05699561722458957,0.6898715707281164,0.033734823496385735,0.027848377123088047
573,0.03960254353671627,0.3172614488902782,0.5257439217272961,0.7503811910220184,0.0239537426121417,0.5792092088146016,0.041895772868471154,0.751027302722385,0.021062881605726738,0.01950993612007791
574,0.01938812016018282,0.421946311347296,0.5470610953764667,0.7913179079810204,0.010836664275221203,0.6028383332676311,0.020800274384750822,0.7917789491672472,0.010845790347860693,0.00953159263950748
575,0.06342454212876944,0.252588699593623,0.5161290322580645,0.6620515007730448,0.03220764579276418,0.524764457760082,0.06485161732878632,0.6628987945788913,0.038299471307928074,0.03222599054740599
576,0.05707954899539536,0.4335417317911847,0.49070143818736894,0.5430425974302927,0.03519695261521642,0.536760357945362,0.05665263628608086,0.5447464934996648,0.024813144782089985,0.02366826025960582
577,0.11997553403884552,0.226406689590497,0.40256372530989076,0.743043930266034,0.07217553209661441,0.36580596838412105,0.12535736225950633,0.7437540257384354,0.06856036680936675,0.0627085631784688
578,0.20313579762495532,0.3948636292591434,0.3769805421708905,0.6355592578770592,0.16265911653172083,0.577486498206331,0.18749168054147572,0.6363046021584531,0.13325483367253843,0.12561313828845397
579,0.5065723419233478,0.26310175054704593,0.1807113694044948,0.3345284427147199,0.44053841686310685,0.3671147553908621,0.49442873051466674,0.3357564444678138,0.41669883266661983,0.4007273321619745
580,0.03724134747435115,0.3245994842138168,0.5672490528561445,0.7811083862024844,0.02136756516688873,0.6769030630346513,0.03913890076779977,0.781998869506921,0.01886682106346646,0.017368800991568942
581,0.01920116328720961,0.38641958424507655,0.6178872255121933,0.7415031721490644,0.008868846298384081,0.5924153427681633,0.019226469445391164,0.7424460715365504,0.010853100802395516,0.008786553889320217
582,0.43695975811012,0.2982826664582682,0.1896678559605694,0.3685424108332889,0.3852106180178334,0.27835770883431227,0.42433471466373757,0.3699604327422344,0.3543698973027347,0.34023890273634894
583,0.02586236742795814,0.34316602844638944,0.5800566447199029,0.6740856746814522,0.013714939701410966,0.5462963692986951,0.0290622076250307,0.6754275498534302,0.013772896343603083,0.012427300834933735
584,0.3743984489503872,0.2590809628008752,0.29861698605951376,0.2864663858826038,0.2983635680366233,0.32419679110655575,0.3569715217282766,0.28773677914634627,0.27473126769129996,0.25665835819065913
585,0.07186299061753473,0.2761116755236011,0.45534630521940633,0.6231593538412326,0.03865429947729836,0.4362490637442346,0.07545146494105288,0.624902790740473,0.03608294149297028,0.032536536863754614
586,0.060839459440745064,0.3049331822444514,0.4469029315481664,0.4900570453697286,0.03255782173482287,0.6984743958686481,0.06317144488318024,0.4914227123946735,0.03123318595456992,0.02773260327708088
587,0.1600673967986521,0.28352219443576115,0.35950454261227793,0.5923095377725649,0.12388370742372999,0.329349154413214,0.13705127565030706,0.5938164657631485,0.07930965915736778,0.07564799302632835
588,0.16410889660823305,0.32315586902156923,0.3908950969213227,0.6268078583995308,0.12959242936695023,0.1960972917570071,0.14282985323454905,0.6278406267663954,0.09180322595737714,0.08708917310233047
589,0.23102560847537829,0.386980306345733,0.4262699084121087,0.47643546409340515,0.17887841208021593,0.5497654432924666,0.21192965851688964,0.47821171769221665,0.14709628745876904,0.13781623285525546
590,0.09168272726223589,0.2787140512660206,0.42086842976422556,0.7033240923388602,0.05335656451778213,0.5055781132968029,0.09361860085484744,0.7047388692440156,0.05036025919947601,0.04540786444925701
591,0.26364842875442873,0.6973077524226319,0.18297347997204547,0.5595017859998934,0.22494277612654168,0.2530058737730121,0.2608739067482585,0.5609164881101047,0.19770831871242428,0.18837630586088072
592,0.07442037599104455,0.1691680994060644,0.3700279545370949,0.5783080983099643,0.03982610775169963,0.3931643473804549,0.07794784518969235,0.5791318864774624,0.040226507123306915,0.03566515479644235
593,0.05872753920901089,0.3130431384807752,0.3356659432817155,0.8525217252225835,0.03622698233746713,0.37432491031655296,0.06318446947578188,0.8531673524114994,0.03021995695604371,0.028348247728789563
594,0.5264220839921063,0.36526453579243506,0.10657667267443999,0.21089459934957622,0.5098049263776434,0.6450112350691843,0.5127282831199109,0.21137591523930954,0.4493911853463401,0.4439586483062968
595,0.019549687828184337,0.3847100656455142,0.542974583440615,0.7359012635282828,0.00855795838884904,0.6610675286789923,0.014906646232528076,0.7359523089663875,0.010926205347743717,0.007690107465370008
596,0.14590022042446138,0.5131037042825882,0.30452422113510136,0.5796449325585115,0.09372928837415873,0.3998068356526195,0.1463595178295819,0.5812417020493473,0.08118259760918897,0.07516446696359254
597,0.2362627090281705,0.4758615973741794,0.2624618383786369,0.5298635176200885,0.1964350380923098,0.46926242756336967,0.22758521882400953,0.5304746756405032,0.17826689592252087,0.16849044525259133
598,0.18557316130223545,0.33302901297280396,0.3702984882480597,0.47114410620035185,0.14852533224010114,0.5752473686285331,0.1826028345855032,0.472546107028775,0.11772171146513206,0.11161824595813075
599,0.036138071112855025,0.22434354485776803,0.6437819546106596,0.7698059391160633,0.019111065559769047,0.683987069815114,0.0364232732103667,0.7706282123749556,0.020416637424848547,0.01751590187826041
600,0.4114297584563364,0.3772409346670834,0.22614484864089454,0.49394892573439253,0.36177445252980767,0.4800875152757519,0.4166719126831312,0.49535314763450894,0.3426293073198119,0.3305956223865757
601,0.10367104822794893,0.6936933416692715,0.38879482841063745,0.39233352881590877,0.05449933381162242,0.6452714156187171,0.10795433577833881,0.3935561894496076,0.05698206891711702,0.049645187213119224
602,0.22194550553369266,0.28186738043138476,0.31367197557656235,0.32431892093618386,0.1760889617710362,0.5851342295107816,0.21249405752962552,0.32556886148830727,0.14997689896366997,0.1407183426633433
603,0.23332679368962855,0.409446311347296,0.3912553794092765,0.3771392013648238,0.18271668204024463,0.43257499901446755,0.228227765392355,0.3784522761032166,0.15109247432568368,0.14314959342949374
604,0.0321381172750459,0.28830493904345106,0.6045904292492735,0.7971557285280162,0.016784530764237637,0.47177750620885395,0.03594136328410763,0.7975497219775742,0.019118300699464297,0.01678448358054456
605,0.03570645462833669,0.36280478274460765,0.6027145326810608,0.7540998027403103,0.01259096033616891,0.6087121062798123,0.020257583026350945,0.7547395265074336,0.022511813694528288,0.013094703006033867
606,0.03742138001869569,0.14605540793998126,0.7567035715599367,0.8548142026976595,0.014926036008335891,0.6335948279260455,0.02427132831307649,0.855651808131663,0.0200832806980607,0.013418869774853931
607,0.15669986497559177,0.4217861050328227,0.36451612903225805,0.6348092712054166,0.1275152881691777,0.3443253045295068,0.14329873856820655,0.6362524154430612,0.09176228741198214,0.08813658589738352
608,0.2942262639784885,0.24769459206001876,0.2615809026372899,0.3528549341579144,0.2515390659697312,0.37258643119012885,0.28235797224459314,0.3537260263168272,0.21785739350129835,0.2081668233018701
609,0.020186726062018934,0.3855990153172866,0.5400099312171258,0.7690195660286826,0.011876943049434568,0.45857925651436904,0.023036162781358366,0.7695240098326607,0.009563536622453059,0.009173374739508855
610,0.03200655503110178,0.49658877774304466,0.48285761577224406,0.5098229994135522,0.017117624953025184,0.38472030590925216,0.03164758925644773,0.5105043839469983,0.015442604159356235,0.013681744507552551
611,0.04118129046404545,0.4791165207877461,0.547995365432008,0.61346697233033,0.02315602473437875,0.5005558402649111,0.041567987287997626,0.614802886700932,0.017435434065548483,0.016439886133017348
612,0.15962654787596223,0.17880587683651142,0.3724859307757384,0.622562509996268,0.13014929452358992,0.3421965545787834,0.1605758606542253,0.6236898768288355,0.10744175029826655,0.10285348479276483
613,0.010372644285697813,0.29674116911534854,0.6037812189649465,0.8144559364503918,0.004374637012742988,0.5599085425947096,0.0068444234121393666,0.8150986552390467,0.003256076449809353,0.0023577003228047316
614,0.0359441899112532,0.2502715692403876,0.6646742928605583,0.6609359172575572,0.01807761948686412,0.7579808412504434,0.03810127489053919,0.662229700419334,0.021568765059536366,0.01831950857407484
615,0.09861628832904414,0.2652195998749609,0.3575017471585684,0.7016433864690516,0.0635338731167367,0.7546379154019001,0.09402236322549697,0.7024976009885242,0.05154016656139612,0.04739917460058024
616,0.039558689455401586,0.5389770240700218,0.5017140545113473,0.8937863197739511,0.01918622527416214,0.3462884850396184,0.03557450392582931,0.8941937349650992,0.021440101059723493,0.01731840531742465
617,0.023332679368962855,0.392820021881838,0.750340236142274,0.8824438876152902,0.008267568583239376,0.6463476169826939,0.012045577391043866,0.8830991284687076,0.013179287435375595,0.007763657908715735
618,0.15982504529664981,0.30768013441700526,0.381539338654504,0.6997147731513568,0.12899115165180555,0.48550873181692744,0.1492509773871365,0.7006861830084261,0.10726922357124477,0.10173933178060177
619,0.1869672594661343,0.3001035479837449,0.37019016441681685,0.5809097936770272,0.14795821803149878,0.507765995190602,0.17482064050604884,0.581756996569085,0.11952563922614454,0.11240387365668289
620,0.1681850180609572,0.25827211628633945,0.3662281605178946,0.6893639707842405,0.1354326808103584,0.19432333346473762,0.15669670282438292,0.690647141561395,0.11036739420310199,0.10390770781405359
621,0.08435447946359537,0.24844873397936854,0.41069812778166037,0.6355508610118888,0.045063373304636,0.6232467378878069,0.08441021388551818,0.63642185795223,0.04687171029545935,0.040629809722278976
622,0.16994379753263095,0.5464793685526725,0.36594990252694304,0.5620808231593538,0.13416350654231152,0.5113296802932944,0.16465472890395882,0.5637847856663993,0.10504538330175218,0.10008989498631146
623,0.19687712778848487,0.19205415754923413,0.39482270938316105,0.43530415311617,0.15147938232380173,0.8283793905467732,0.17962541271677807,0.4368829939663218,0.11506070601445717,0.10752121385472427
624,0.4091331894611719,0.19697757111597375,0.2286515614080259,0.47217038972117076,0.3525503057633836,0.3544526353135964,0.40712054477529314,0.47354514742418463,0.31449867826982014,0.30301420613192775
625,0.02973537524090894,0.23378985620506404,0.5433736712399309,0.7718051927280482,0.015066106385159372,0.45727401742421253,0.0304601805642688,0.772284516188398,0.017999801155636666,0.015057410207167096
626,0.01801017876308411,0.28127930603313533,0.7505425387133556,0.911792930639228,0.007203375354446401,0.4796274687586234,0.013068007910269241,0.9117032324214899,0.011821004982805819,0.008109617401490077
627,0.33499440283435855,0.35685175054704593,0.17640784198330084,0.5562043503758597,0.30082675685832394,0.1307249576221075,0.31191728515391814,0.5576393727077938,0.24852182609305917,0.2400645609447146
628,0.011868299269483351,0.5725422006877148,0.7725751278184426,0.9852854934157913,0.0027057497181510737,0.29083849095281267,0.0032387820269305367,0.9850143940688549,0.01015129716705268,0.0048379847178523505
629,0.022342500375067798,0.2577758674585808,0.7738625078162358,0.9381297648877751,0.00820436609613609,0.5085780738755075,0.01205208968734467,0.9381120765580429,0.012929269890284728,0.00790667265966577
630,0.14278196443203198,0.22621913097843074,0.352151763710597,0.7348163352348456,0.11685969047863073,0.3357945362084598,0.1388030833552219,0.7357538154141416,0.09620411958733947,0.09182364238139992
631,0.03313291248802672,0.3852024070021881,0.62540920292787,0.8239723836434397,0.017385808479382314,0.7281507470335474,0.034285069258271184,0.824918170704455,0.01808021615551969,0.015585883763058611
632,0.04069658746004087,0.25101008127539853,0.5605565159819031,0.6431838780188729,0.02266577841549658,0.5841920605511096,0.04463093731480661,0.6444191763174845,0.020656420333590678,0.019045478690802115
633,0.017426227048735754,0.2974152078774617,0.532870489572222,0.8337687263421656,0.009535034675959148,0.6141916663381558,0.019111418877410358,0.8342381659721583,0.009918824712845373,0.008648987319358759
634,0.0346654972244983,0.6940450140668959,0.6737962997020635,0.8275843685024258,0.016635919510778585,0.7345448811447943,0.03246813859034836,0.8282176330629789,0.020684200060823,0.01648891976191451
635,0.1961672225363816,0.46918959049703024,0.376293081252069,0.5005078104174442,0.14947610262717367,0.5034533054756178,0.19424812283059129,0.5018968622244423,0.1350641565489976,0.12674907040411884
636,0.5309228976007202,0.405456783369803,0.08704527899363668,0.4680652556378952,0.5245977247104643,0.5102101155043954,0.5375835473346257,0.469207208865169,0.48531475893045123,0.4881433961236193
637,0.19746777302050758,0.3723136136292591,0.3925000919557141,0.6377647011782268,0.15914659560657307,0.0013403240430480134,0.1969563697855501,0.6391309663086772,0.14156958383044424,0.13485133276127434
638,0.2089229206818156,0.3451189824945295,0.3884338102769706,0.5258756730820494,0.1625002562262991,0.38065597035518584,0.18856026153381944,0.5271883585503397,0.12660362130675837,0.11917882292049743
639,0.020923013006197283,0.16980110972178805,0.7671313495420606,0.9371301380817827,0.006185302859485514,0.682185516616076,0.008856722969086128,0.9367318233801742,0.01445276861534145,0.007485800678298543
640,0.028899839586386783,0.2696975617380431,0.751719571854195,0.8237058164951752,0.01258925216084178,0.5404777861000511,0.022365396262376103,0.8244712315801928,0.01641050833976654,0.012067720889687966
641,0.010407265928840975,0.3415299703032197,0.6404899400448745,0.8045263101775337,0.004019336544702934,0.645007292939646,0.007677997338641579,0.8052002681634746,0.005855674082391765,0.003963551669186452
642,0.03811381288155938,0.2709166927164739,0.5625133335785486,0.6517420163139095,0.021558880803525693,0.4400460834943036,0.03987696101522359,0.6530924243818438,0.017970559337497388,0.01669186450373883
643,0.6096063519174622,0.28136527039699905,0.17938720712105052,0.15950045316415212,0.5592907656041817,0.25420033902314026,0.6236543967768475,0.16084550366095718,0.5275399443235782,0.5143627671311242
644,0.07085203863775376,0.281277352297593,0.47158568433442455,0.40475555792504136,0.03972190905674558,0.44821934008751524,0.07412078573025635,0.4058075795617367,0.036408987765223305,0.033295196066413346
645,0.059463826153189264,0.2890258674585808,0.43290359362930814,0.7837340726128912,0.03057463018004168,0.3295502030196712,0.057525283990387865,0.7844833252270845,0.03330935504245913,0.02763998420027515
646,0.20891438067650694,0.3700316505157861,0.2975006436899989,0.6499293597057099,0.1645225649960712,0.5744471163322427,0.20918146947795263,0.6506710659498114,0.15388653004889233,0.14441629550933685
647,0.017363908091078017,0.5043548765239136,0.677787177695222,0.8644772618222529,0.007599672030337179,0.5067962313241613,0.013400135021609999,0.8649060770575632,0.009736063349474855,0.0070785491494027575
648,0.2242720799529146,0.6909190371991246,0.40112884834663626,0.3580663219064883,0.17366335280653208,0.3223912957779792,0.21415469308632917,0.35974655922600657,0.14933942732823358,0.1403778313515575
649,0.21083749754763365,0.4002930603313535,0.2437433332107257,0.3692621421336035,0.13284137883912406,0.7316079946387037,0.21326250849311976,0.3702890644512507,0.12567855638992212,0.11401204047998476
650,0.2758075498263148,0.26468427633635505,0.21804355022621108,0.7475515807431892,0.24654606948857233,0.40939409468995147,0.26539995267731353,0.7486269767197297,0.21412028914309778,0.20632261403723834
651,0.017698583974795484,0.3539883557361675,0.7587082061279288,0.8359545769579356,0.004729937480783042,0.5141640714313872,0.0049775651392437725,0.8367883480341252,0.009738987531288767,0.004444353641427964
652,0.1809823314214493,0.39223780869021563,0.38153878692021925,0.6199692114943754,0.1446732260599228,0.6526550242440966,0.1694256371739239,0.6210069275564261,0.11850787774580673,0.11121508056497638
653,0.0167084049809004,0.5716044076273835,0.6663294957148638,0.8778855893799647,0.006829284957808046,0.6234083651988804,0.012790149934768513,0.8782616697119872,0.01144670971062299,0.007895776297688617
654,0.49763995799240635,0.16065762738355735,0.19255526538419096,0.2926374153649305,0.47032899456800253,0.3417865731067923,0.4992478297772577,0.2938493289340502,0.44874786534727584,0.44025388523406755
655,0.058339776805807236,0.16977961863082214,0.48260565711553316,0.684764354640934,0.035735027843257855,0.4576871525998344,0.06283714700640594,0.6856624557990351,0.033021323133787195,0.030651466241708558
656,0.22064373175150898,0.4026824788996561,0.35702909478795014,0.5001412805885803,0.1667069796043866,0.28714077344581546,0.2295671276648859,0.5016812798233276,0.1592626383137998,0.14786363202985606
657,0.04183217735513728,0.5035460300093779,0.5811785044322655,0.7784427147198378,0.01864985822144785,0.40533094177474666,0.03248116318294997,0.7791463462726591,0.02430141296465249,0.017600348683583275
658,0.38915419325801204,0.36998085339168485,0.1610696288667378,0.47035773311297113,0.36826551877284686,0.5876256553790357,0.3869194016502159,0.471481340291562,0.3359329309659157,0.3315081927021616
659,0.02884444495735769,0.38566934979681144,0.688729907676463,0.8008876686037212,0.013240066960472835,0.6394843694563803,0.026420386092340015,0.8018219341947865,0.018208880155332563,0.014007273321619745
