,freRatio3,meaPhase13,meaPhase12,WL1,rmsF23,meaPhase23,freRatio2v,frePRatio23v,stdF2,frePRatio13v
418,0.1518347156328482,0.01311957358856663,0.22920502762328687,0.3986552686757307,0.6029614560687382,0.002715412929232517,0.12715469365955562,0.0005791922717914124,0.8673594945272629,0.00246180415775118
419,0.3787297967492229,0.014021940364742993,0.28318598183043375,0.2201867586862891,0.417920865320085,0.00194660102601371,0.35028234007921133,0.011559224387804457,0.5090829277049302,0.0019107752351506212
420,0.009139582096046317,0.01328603589923661,0.2818693299748692,0.633730037071088,0.8870591100109955,0.002614985460714392,0.011838379825449524,8.244696873235466e-06,0.9089922698772647,0.0007786202075882737
421,0.0668550907258753,0.005325793900081064,0.09768919501533851,0.38008032712747714,0.6863242808106266,0.0021423533308294954,0.06071655734020677,0.0005738565686059178,0.5377320139666735,0.002026361913076067
422,0.20197335372391378,0.012565102983135002,0.22564696501859402,0.41699063024895583,0.58816529514839,0.002578849582882461,0.1847377120441887,0.0005730560046478973,0.7886318882081392,0.0016008092988275373
423,0.008411746466609,0.31119476917901995,0.49829515062572227,0.6974486477062253,0.7063755098215435,0.06115294020967395,0.015541384376907885,7.282444939896507e-06,0.8449847137421629,0.0021498525082322105
424,0.008926555783888984,0.017255300829689353,0.36031457991942234,0.6051052793518068,0.7090762041997412,0.0035946021056135914,0.00983590891386929,5.581246529100248e-06,0.8581988141155183,0.0009021237812620354
425,0.29416093016467615,0.007548391633095836,0.15268030380306016,0.2313542836996641,0.6508603411139171,0.0019438166980127831,0.27083977964997763,0.0005942311066532958,0.5512980198994567,0.00139166048737812
426,0.5420602184439551,0.0041696937621412515,0.0703700995554849,0.05079881141525422,0.41907364358599725,0.0022202567541614285,0.5180782291384132,0.011283599668159939,0.25665937491693414,0.002529603933799073
427,0.06587779344438555,0.009394301306957155,0.19087454880245489,0.4318745332090336,0.5708605001062738,0.0017598948335290853,0.058721382283480034,0.0005814999159319822,0.6761252279460099,0.001917264493960718
428,0.3566994836396612,0.006147176706881639,0.12141679290741883,0.20299218871697844,0.5512640980196246,0.0021297260554683822,0.3171843070811564,0.0005786738510338736,0.5187336830775415,0.0018906585328393212
429,0.052306099081166665,0.005635971456649003,0.10677015526019651,0.3976440061051339,0.7182442055654018,0.0023340663252922134,0.05366009132743488,0.0005822754622663157,0.43807867545468343,0.002200624469162405
430,0.27358196663513606,0.008505648276229101,0.16484820314379672,0.24713525291817348,0.5705420802559944,0.0019726497862788683,0.25030642224860844,0.0005744495789451933,0.6098049164538553,0.0024374953942485587
431,0.06907742439692592,0.022115953400088293,0.4246010938876215,0.45746621863316433,0.32548521956844445,0.0045374032656058565,0.05905079232325765,0.0005677851619682608,0.7530578920055021,0.0020237791880696465
432,0.026350283789105866,0.022056053636016655,0.4456044401145527,0.5277350847125027,0.6007230143946658,0.005511213122914626,0.021241684023076496,0.0005739404239742058,0.8830002377729151,0.0018386925482880637
433,0.15315491250872193,0.011423344523589408,0.2167557406041534,0.38840837453109406,0.583966700306102,0.0024585235552704865,0.12952670912308342,4.3308286340184785e-06,0.8703791658939303,0.002814638137773764
434,0.038153608659920124,0.004234896071089454,0.07966332023746711,0.4189335657487203,0.7182611926435072,0.0021667506603425713,0.03922187237046755,1.1733728799079128e-05,0.46620154489643606,0.0028921328664839423
435,0.1365443042800814,0.020355791652313684,0.42796868035962915,0.36376605986216554,0.5007868448050502,0.004836773529639179,0.11125163957523737,0.0005775387921813546,0.8808331128620388,0.0015364228729137577
436,0.02284873317756614,0.0051383752963736935,0.09884849623067818,0.5354235882613555,0.8670702562119986,0.002874051362646973,0.034476554799670225,2.4846206636971666e-06,0.5045138427574363,0.0028109262817343876
437,0.024666690945505443,0.31197445258685697,0.4943557716725765,0.5674639914620817,0.6099680366786998,0.0635304097583017,0.023618319707313123,0.0005762716958704821,0.8407747035000893,0.0024166778519857674
438,0.02782235351319351,0.015812086104491224,0.33949988940976367,0.4454622262772716,0.5082582303648623,0.0032055394605965083,0.025166444547606637,0.0005753339982715027,0.7151905164588941,0.0023407794809428752
439,0.1360778499370982,0.01196343468933386,0.22424808499883644,0.365084247206059,0.6386431508603159,0.0023305731160463542,0.10121198770068005,0.0005701521071427582,0.881527371230173,0.002507488539774262
440,0.11512838016780548,0.011332313627079076,0.2051539661845701,0.33239237347470507,0.6673590281717718,0.0023607347002751644,0.09877407560824511,0.0005707001784172609,0.8903598935260549,0.002731977959050752
441,0.04068474592901265,0.006174590631325723,0.1319833334900913,0.3926154197849667,0.7848178198633333,0.002281644557229493,0.03901424023665122,0.0005755563771487307,0.5243411002763615,0.9987924787206175
442,0.3084313357998447,0.007441955060699605,0.16135452256420074,0.2209108559601471,0.6446682415277993,0.002224490350485328,0.2740578949622356,0.0005840790476185015,0.5684579997542129,0.0016430933092341296
443,0.5163884211530362,0.008294071696686065,0.15864477354183967,0.0662983405092627,0.4453091397174621,0.0016778667715460845,0.462433372871798,0.000577829274589734,0.32550023912429826,0.0018673750722286928
444,0.1479115700464541,0.013314509945043077,0.26110251639056525,0.38654546638268245,0.6574122404031375,0.0024643075011319127,0.12731506210519683,0.0005732746772105042,0.8746606530197971,0.0022952119055783763
445,0.12541819502640014,0.012147785336703656,0.24117415580510754,0.37270932511566673,0.6854428271853499,0.002347587578667768,0.10430231589586496,6.419800211981443e-06,0.8899391785955211,0.0024839195517759923
446,0.018736937597553766,0.012833267174266473,0.2628160491463617,0.5506073225192009,0.8020387840934003,0.002552903216574904,0.0170742741856236,0.0005768531239765682,0.8851982682272611,0.0013622901020036195
447,0.5196851959302289,0.004505248337208365,0.08609666830605187,0.19999496081852494,0.36688875388485265,0.0014853766332000333,0.5202492942430106,0.0005972151532121018,0.28100777266192467,0.001557837426987077
448,0.28165031899114457,0.007354625867666701,0.13470976965373574,0.2013896002696882,0.2530900582916187,0.0008382494466459872,0.24659053663878153,0.0005793947292275555,0.39147217580972116,0.001937861401423966
449,0.14912679710097,0.02019284557233433,0.4356376657298607,0.38722381193480476,0.4885386594099207,0.005170754132810477,0.1172869783275535,0.0005730930677941013,0.8717400204061196,0.0011311686602232113
450,0.010898351653607585,0.012491842201380967,0.25240616623244705,0.7437210235570699,0.8580403271560617,0.0029003705479796428,0.019009108575055056,0.0005700631555918675,0.8716678212962039,0.002298962697170613
451,0.1533732768629408,0.018033023109909237,0.35523968651232984,0.3687578785487378,0.4776084369712458,0.0033487194257221763,0.12192307007934687,0.0005774818075940649,0.8818940543398422,0.002266217897214866
452,0.06711287118267642,0.006583607546870254,0.1370352289824697,0.3893475381851333,0.7258756713243057,0.0023726504689052523,0.06338898949646919,0.0005752112265996995,0.4943968014666197,0.0007845643686583206
453,0.297221054590764,0.006621240886202546,0.11915383450785524,0.20996365720250765,0.5933750395388886,0.002034015272715148,0.275704857435414,0.011350869278521466,0.5322921682697086,0.002810705646934846
454,0.1426344004543468,0.01330305792103883,0.2603697688466849,0.270108807698398,0.609007809871919,0.002643705653078507,0.10906971110359366,0.011335135972957572,0.6231010923147174,0.002467294070704524
455,0.024520676278171505,0.30881366295265006,0.2485363720516476,0.6810529167389286,0.681734146370037,0.0029768401933565488,0.028276277092239524,0.011517857283746737,0.7318811080899409,0.002051060032107293
456,0.06825169334651404,0.006826014858831568,0.12602323274830238,0.32466749218513075,0.7866506670147762,0.0024218914605671025,0.0574214042339147,0.0005728322359026855,0.6330361081803073,0.002642594908200478
457,0.345567146385546,0.013964912812479495,0.2732125325892284,0.1749127476762293,0.3426163949570971,0.001919272341278536,0.29067169689784783,0.011357151481803163,0.5514994347340847,0.0022035705926621886
458,0.44405342455981733,0.0032649044051550544,0.07742633309779179,0.05525260184526004,0.5024384406699101,0.002560979211794944,0.39082243744685374,0.0005722174509650152,0.34960538791498297,0.0022133434164301954
459,0.39660173238852664,0.010546788892393343,0.1957772369795546,0.13803053707191562,0.3208850686093858,0.001070788749844604,0.3644276721335233,0.011265248777895337,0.4220244794936549,0.0025252301733610684
460,0.2766018635762484,0.014021232971146522,0.297459974374619,0.2855415952246215,0.4005846734715395,0.0017901785028611892,0.24311075015555594,0.0005786025044774296,0.6883284991814497,0.0014441715696694203
461,0.03766754790196668,0.310650366819434,0.42398397306270635,0.5196814060272656,0.5704215891537087,0.0067223851700993365,0.03218841973553008,0.000573570255801487,0.8776587257595073,0.0017633652320204612
462,0.13770584685910628,0.012829408487552568,0.24250191219468978,0.36225053522912004,0.6231059658953026,0.0026667167259348274,0.1159499215447047,0.000565571565561186,0.881785544154139,0.0027095510806030565
463,0.028671811092960436,0.011966343724370308,0.24456879061612263,0.6277381928207849,0.7214689052790482,0.0025239112864002314,0.02640451748805442,0.011512608215665496,0.857558042314554,0.0024169893364086523
464,0.13431969190563556,0.01773770236931892,0.36209233693097986,0.37452996115232473,0.5286877607683849,0.004085096467579119,0.11274660263547623,0.0005748290129044637,0.8797608197663678,0.002391084215238747
465,0.16371659017693668,0.30972881707937305,0.4288539483748393,0.379659310871703,0.3721133264046137,0.9701475667585631,0.12947607676765732,0.011419250783269136,0.8550355389072473,0.0016962143818535814
466,0.07332814572441448,0.010991121221951314,0.21473620815357997,0.3097429999056533,0.5828864643949169,0.0022251585366958285,0.0605890480212143,0.0005677772860496924,0.5587278065588426,0.0007774521410024542
467,0.15761281836595306,0.01672137370952512,0.34102473003997935,0.389454486535914,0.5269996887097016,0.004032567185860918,0.12743027959017061,0.0005663086588813312,0.8856292771715134,0.0030505616310736432
468,0.005437748146358473,0.3123455919669236,0.4886315967682772,0.6239245991321941,0.7265481253127546,0.06062937890056982,0.007965275122958193,0.0005758602949476094,0.9042005710075309,0.001464547842333127
469,0.4048323953866745,0.004253631342040388,0.09080074309357147,0.1316042933090521,0.4687954906420445,0.001618889164710789,0.3698628646850959,0.0005878238152531587,0.3921619687381145,0.0020395480869781837
470,0.3928203488008212,0.006434159505743903,0.13432511587702606,0.175517817276705,0.5353317333681442,0.0016570939255834845,0.37506631515364697,0.0005853906197048199,0.43471784449181317,0.001774552714209069
471,0.19280194835631348,0.010808390796627133,0.21421301469591023,0.32978433958492226,0.4356777174722558,0.0016702069158716806,0.16270238814675944,0.0005690568911724098,0.7896635928067971,0.002352602910494871
472,0.3211272837937521,0.0076086247442869095,0.1432397508336744,0.2730142636422505,0.6319248200457562,0.0018453334019460366,0.2822618717411818,0.011361992855276153,0.6162038916025314,0.0013183188843064048
473,0.17042412443811342,0.11375088651922155,0.44731192909117884,0.38685289507412657,0.4154023427105351,0.006128279675180112,0.14199746265081564,0.0005777704368451343,0.8726908065362099,0.0016099331967145344
474,0.011413758831598397,0.31056799907189964,0.35267890815124375,0.7215833843841651,0.7675556013007248,0.004475121090700436,0.015483997141837888,6.657930926346617e-06,0.9086890430165447,0.0021366403772948503
475,0.04803558002328033,0.0062590359841626034,0.1251936694447217,0.38800963182526327,0.7687101368505789,0.002407560244732061,0.044450003005336594,0.000567889865356289,0.5485259219129494,0.0016306339323187424
476,0.025637480086113773,0.00995688852713405,0.18614912661019534,0.39279241091913386,0.7605431178903219,0.002445066626304194,0.025089070471685487,0.0005732380773536268,0.5774723124521772,0.0018625081281211237
477,0.143843724061386,0.013906716607233333,0.25510125848351506,0.36784947597110457,0.5964523173554382,0.0031917212647439097,0.10815152996342525,0.0005693580292353223,0.8726621807172394,0.002237288781439452
478,0.14847188681287354,0.31012340704167884,0.47386171699761315,0.3906279040812037,0.4602062214545959,0.00848548178391803,0.1204299901976754,0.000570905878878696,0.8836773394515186,0.0019185883027579807
479,0.6629068288401994,0.010386398538265132,0.19884832632523966,0.1823488507631694,0.11302716426253484,8.074682476993597e-06,0.6372914739777545,0.0005938206323090789,0.26987519636477486,0.0013883769224202099
480,0.016511170497849198,0.012040517334573491,0.239328800701224,0.617499274927994,0.7897065837898086,0.0023841776655936743,0.018152759439246158,0.0005743953740938688,0.8364196212268298,0.0012424075347458909
481,0.11424052284866484,0.00841278009443259,0.16171617842619623,0.32879838878609247,0.6164832982713346,0.0018693684143783699,0.09734977560713831,0.0005714905500100761,0.6974326847297778,0.002782204822240902
482,0.23800617962496162,0.008542469566473932,0.17001751543029614,0.2175924813941098,0.6282283398018117,0.002055632212456435,0.2146430994276906,0.00057369673378791,0.6247011768854456,0.0013911283681556884
483,0.2788406640394503,0.006888414726298954,0.12542194953747793,0.23963167261651777,0.45660010744536095,0.001621123453375371,0.2680155381531466,0.0005789008628043781,0.40023689392848505,0.00216079339858603
484,0.2293700645744229,0.009058151746043144,0.1772856453266447,0.2476996044610366,0.5468349307881166,0.0018653592971153653,0.19937645735248982,0.011459051969399708,0.6825684344504352,0.0007549863270019039
485,0.13748585974010072,0.31260568024266744,0.43227899929337543,0.37641953282373847,0.48958516383743944,0.06456843506719998,0.11921065839300155,0.011527442739933927,0.8620754221703114,0.002024493006538758
486,0.18076743928946543,0.3103123683448459,0.5146163277306004,0.4266491411046217,0.3330280680085621,0.9352023468695083,0.1556295174262809,0.0005805297880800741,0.8376549028730429,0.002076056657043787
487,0.01093217348810932,0.012790835186866063,0.2673600912149483,0.700551238636324,0.816406756003635,0.00243366020197602,0.013521002799605206,6.2988816974885245e-06,0.8988136055180239,0.0017406009121146426
488,0.17338609721720777,0.013034227035668491,0.26512561624854253,0.3864697572788126,0.5526569296400244,0.0021654037859772,0.15746509017523078,0.0005807591162972155,0.7964628358724569,0.0016549297173037436
489,0.015799699170155668,0.01215956876976269,0.24020193868173403,0.7442311947034892,0.8043099480680753,0.002531090678119737,0.023427501667848502,0.000569854212105138,0.8154912732263679,0.002961139644670511
490,0.010112762679498288,0.009651831337365776,0.19601613009416705,0.5390287915656609,0.724838455397623,0.002186330222876202,0.010554704136929535,0.0005644828356414222,0.7680960359092803,0.0020897879286859503
491,0.1899552602040133,0.003448460446019222,0.07058472653264566,0.21865541764423418,0.5649994728148173,0.0023776546453972537,0.18342089065836842,0.01157109386037651,0.34961337870188774,0.0023905910315691805
492,0.14085150636301444,0.3122651622840371,0.5613122889266254,0.3319638407464168,0.40106466302825206,0.06077212657941039,0.12643623325628725,0.011404647903664484,0.8525236679469866,0.002014992731640776
493,0.15057045648407613,0.31362045089229085,0.5529139844615408,0.33921524128023905,0.4088398076694565,0.06087245953042919,0.12771232798139734,0.0005666806802113603,0.8679979113963217,0.00187649897011569
494,0.3210110255080859,0.007639472919287012,0.1525390395670324,0.2517551340339512,0.6236538200842491,0.0019119931810875216,0.3017947320448171,0.0005784982643787288,0.5447131414436734,0.0024335499248920207
495,0.18978085569377942,0.018462598046206022,0.38808568452625664,0.29659864446018325,0.30817622378090515,0.05416674488427317,0.16347009045295574,0.0005693311584543249,0.7762416325591288,0.0022812080850661866
496,0.13978506292501064,0.01265923672114657,0.2512962401443468,0.3777417864560412,0.6371920192531375,0.002592680643616912,0.11481401981410892,0.0005753270489315893,0.8949531858574071,0.0027500570340956813
497,0.17108419682640502,0.012704847134569482,0.2604065048297138,0.4036099482270082,0.5609008506927882,0.002314414561891043,0.15922002837605045,0.0005758607582369369,0.7760661642796267,0.002308969134255781
498,0.0328719363225731,0.016022057966505826,0.33171676399315403,0.5309079850980001,0.6346210710059864,0.002745059918187228,0.03272604674718843,0.0005877876786856088,0.7889781478065725,0.0014256642035430263
499,0.005138886117851904,0.01651247941145473,0.35457572033079376,0.6943758504768187,0.856143129940269,0.0038046743366742207,0.01060580436280717,0.0005670415825975291,0.9122419348929016,0.001972124687941279
500,0.19971694199234247,0.3089752975442822,0.18856032750486884,0.33311139478474144,0.4677803662849176,0.0020421949746358354,0.1794776346300514,0.0005738959481987604,0.7532281897758305,0.0023490467966669395
501,0.020460706680926033,0.021346225442734398,0.4156851239596705,0.5865436199088865,0.6616101406998676,0.07110240354062553,0.018289786997736868,0.0005781016887143392,0.8810032696184806,0.002206179274703849
502,0.028080441441217352,0.0078068732532465615,0.1421885216133371,0.4668656346398484,0.690630245701767,0.002107689037952321,0.024251904024389148,0.000566930856448242,0.7123501912536091,0.0021544598819873764
503,0.045017442500831534,0.31175002470063395,0.3724584497767109,0.5466272887125462,0.5537681523247192,0.004356730545180875,0.03930506558512953,0.0005721020919224533,0.8580182787370261,0.001085938526316839
504,0.1371370831749287,0.012694602524840854,0.2486731598861755,0.35135725939149864,0.6181830771882787,0.0025958377906429514,0.11910688472685306,0.9981426730858171,0.868153684736335,0.9990983823809253
505,0.2829392041934155,0.009546755286352349,0.19848827849685874,0.27978799023281575,0.5287834657990704,0.001848355336438321,0.2539732399448316,0.0005858372306165867,0.609885740913165,0.0008440838504645311
506,0.25683932155176487,0.006900839658756432,0.11437409111967986,0.21614156495275033,0.6027098356019032,0.0019250274067929467,0.2215393051898632,0.011762223872460866,0.6487512362511167,0.003211936519163131
507,0.08484437788185942,0.012542396617720587,0.2619152651237837,0.4181186344700979,0.6972610637760182,0.0022125640799108702,0.07014701264497387,0.0005739455201568097,0.8883103271919358,0.0022759388069123893
508,0.12794523267918945,0.012350543722098897,0.24294770765706164,0.3474962900405728,0.6582749664024046,0.0025902730728702356,0.1100541982593143,0.0005731653409292003,0.8682908442433233,0.0022472562829717636
509,0.4429325211355718,0.008934373371177794,0.1769977769693785,0.10002903966258825,0.3125805631007191,0.0009650958689682906,0.3966624841485126,0.000587068190359911,0.42227101877198014,0.002325750357538693
510,0.021128465849786227,0.012536927399284307,0.25802057736902034,0.5126165471638879,0.7979948553420594,0.0025075125002674715,0.017576460010578845,0.0005719987784024074,0.918943102800463,0.002585956657305953
511,0.2817138801255794,0.018466099353798858,0.34818927829934365,0.1679209753354137,0.3972947032114782,0.004058611745348328,0.2559917646612798,0.011198382229248786,0.5823067385295368,0.001778692861329912
512,0.023902590793518974,0.006013450246178786,0.11242327328288557,0.5350531164670703,0.8176935062500731,0.0022239416238920284,0.029553080933502715,8.094591131106027e-06,0.5186554203705042,0.0018745132569197992
513,0.05582432146567293,0.008406514331426035,0.1631498162442342,0.4339629612805112,0.6890745473320244,0.002102075748686896,0.05130898382470962,0.011545483226349063,0.6028968811747191,0.0014788631472682015
514,0.013148443143378069,0.31252970810847097,0.4997363128274662,0.5613551977409754,0.6424553440678277,0.012583729048785077,0.012787601245886362,9.192586837420552e-06,0.8876270914092672,0.0020607030706990964
515,0.3518030044174732,0.008869626507421841,0.17647210167869606,0.339625346052914,0.40144365059839693,0.001144662052024795,0.349936115945082,0.0005876528614912899,0.4752555765057798,0.002732237529403155
516,0.28265281183116464,0.013200887028932556,0.26654146253994676,0.23458246795200127,0.4474187172496664,0.002015042197468848,0.235052558885115,0.0005776671233250889,0.6592306362257484,0.001554475990923447
517,0.023580770913714272,0.31139923499936994,0.5010542329057683,0.8058239696207243,0.5569753712471527,0.06159377245200841,0.037986694378438574,0.0005820753212768095,0.6555132516507263,0.0005555714037676247
518,0.3157678895639894,0.005743923595599866,0.09902440904006157,0.1818399669988787,0.579487550898474,0.0019922831712773925,0.28991784063282633,0.0005840623692027094,0.5080880747352918,0.0018941367755615328
519,0.38291550499483584,0.0058453967844329085,0.12352968839645978,0.17424275723412205,0.46099356834077243,0.001716137169571089,0.3415191265221269,0.0005808763284970882,0.4885663473039003,0.002027776571496668
520,0.011052480144874977,0.020509838333236496,0.42683571448726026,0.5327362148501,0.7234132144405225,0.005289758096900654,0.0072759264964408765,0.0005682294564333897,0.876947287199528,0.0008264720020539282
521,0.12849936414951135,0.012711766025362368,0.2566199618865693,0.3719361932956449,0.6736868319183013,0.002586501562098588,0.11339226385858228,0.011373931821247341,0.8527558332098092,0.002026361913076067
522,0.016715741351381097,0.01954429766533368,0.37764244674753966,0.42229744007741954,0.5882571927305347,0.06975408515790396,0.01856423688041177,0.0005765246518433286,0.5525166149024274,0.001184588238747928
523,0.14746563769941556,0.012750994391899853,0.25023539451891125,0.4131058259374763,0.6273479154428439,0.0019462951568839527,0.12353353280892561,0.0005792608386118903,0.8737348498499413,0.0016208221729978774
524,0.018879757980518053,0.01237623083094173,0.24282956269677552,0.5860948752811781,0.642707514313496,0.002103311039893342,0.023282812730714045,0.0005711722702420427,0.6747445139781308,0.002697636801427721
525,0.031061648253467786,0.00895187215688339,0.17868621226468476,0.43194094373569974,0.6641574995021028,0.0017879993494045463,0.02483025038628188,0.0005754206333757565,0.7240380332313796,0.002321869780770253
526,0.015896210970627878,0.012592879325668238,0.25894250248259154,0.5505633860062666,0.7628696781492619,0.002458622010998949,0.014474625126476723,0.0005755596201740235,0.9005812380882927,0.0004481092778724251
527,0.07945756746806876,0.005228599957990512,0.09993449538539861,0.4183465562803926,0.610478787909217,0.0020355459311069825,0.08382729609142048,0.000590162499778675,0.2963749959722909,0.0020667640384277285
528,0.1677653268255113,0.012820206556604494,0.2598753925649987,0.3983731572734056,0.5813061556819683,0.0020936794441635902,0.15628142179572452,0.0005699431636560295,0.7627534427894089,0.0024475277883689688
529,0.319986616802578,0.003994535355396289,0.07580464636761891,0.085804938434628,0.5391023124183071,0.002171097152568441,0.29078910313927764,0.0005688567501829045,0.45503935568311,0.0019661286128007487
530,0.16870560115543584,0.018012070305388213,0.3668399196468637,0.3260526601820616,0.31424722139936695,0.0033251202439811716,0.12262464766979095,0.0005706033509478006,0.7862616092913675,0.0015181880556573851
531,0.25117617991740093,0.007567657933760286,0.15523458934917417,0.20604574877914797,0.6554224594276609,0.0019361332129635479,0.20562464791834711,0.000583135790547592,0.6277912376838178,0.0019235980105593749
532,0.009194209483287086,0.016017606232009676,0.33623218306340114,0.6418366823353332,0.7681708180407789,0.004073280861243454,0.010865706398629923,0.000562275261995605,0.9042587392357344,0.002034538379176786
533,0.03861939339890713,0.011451545302280527,0.21029259840331366,0.48905484266259314,0.5743386336364229,0.0018608697158974626,0.037415614629496094,0.011393056404688965,0.6038501350478241,0.0017229890637040432
534,0.2723582653320867,0.009277992233244686,0.1832373721575351,0.22956086843855816,0.6175292671456519,0.001959237490576146,0.24974157102505196,0.0005766914360012501,0.5826677340791151,0.0022560557179182525
535,0.19970120971477875,0.3126217661792447,0.2574709272073523,0.25146473740806946,0.32791746790446397,0.07010436438491359,0.187283146614765,0.000586426997930569,0.4518585524487403,0.0020036495072407283
536,0.16926078827695584,0.10893590056612032,0.3520826614230612,0.4074302730850145,0.43227277063427905,0.003698343856500382,0.14581911622459073,0.000576326827300461,0.8381560004193753,0.0025272937576626773
537,0.1553108803953342,0.31176959915357744,0.5373858409909613,0.38249953700221306,0.42216294875592664,0.06086550199228448,0.10601728041498237,0.0005872701845067263,0.8075800651582866,0.002209242204862214
538,0.021722278189576644,0.013583530760748906,0.2669587381608525,0.4758278005021158,0.6610982689916369,0.0024132221054901934,0.02441687222140694,0.000583815899280448,0.5834802090888105,0.0025749249173287886
539,0.012423255182803239,0.3113984597735108,0.5516842938502423,0.7209437393779481,0.6415122014081701,0.06031911208160746,0.015555610562824618,3.97733887709268e-06,0.8989316106387552,0.0009154916544108355
540,0.44208782935975743,0.006112446588391855,0.10597627209870533,0.0708887773566404,0.5401121900276646,0.0019194390596453995,0.4128260923630953,0.011428637025045475,0.3301579277971768,0.001697499255097979
541,0.04786356695589003,0.010464930855861367,0.21335658206083769,0.33549279424635825,0.6076944334265529,0.0017556927430382938,0.046466919417107705,6.815912587043553e-06,0.4777223794278978,0.0010669769120737332
542,0.1661377330324397,0.021703370445591688,0.44277314802313505,0.3782622676941938,0.39890897771261874,0.05499217145684416,0.13733234099960023,0.000569703179784354,0.8634104217864011,0.0025763914898198695
543,0.06010189527994776,0.013611599751043969,0.2660851632806434,0.3576744251057171,0.5499614736415775,0.0027451491847143676,0.05540684179535285,0.0005801957564749043,0.5085595311626705,0.002787006873760371
544,0.21648473138904017,0.9967799055875683,0.5841191813834611,0.4323831227145519,0.29294458865330125,0.06209327118107623,0.19760211714888343,0.0005849583707622078,0.7974932713461358,0.002054616145935228
545,0.1546586758539979,0.012805884258856754,0.25276274070822047,0.3942305657253635,0.6114548595595408,0.002243362344517073,0.1288619295436519,0.011485528954469689,0.8770261609667405,0.0017880633510516906
546,0.028631583607984845,0.31100193174655716,0.4863390869585137,0.5347943894415539,0.6184616987412825,0.061490905906910504,0.022487915454522764,0.0005737880017854398,0.8873303981919576,0.0020352002835754175
547,0.023359511205481215,0.005506107558789353,0.10815567343082466,0.556116527209465,0.8473373801072109,0.002344188886921233,0.0313733163042135,0.0005743499717397681,0.4835328566233554,0.001867530814440136
548,0.14169076102270667,0.012870125287739615,0.24058093096651012,0.36254085829030874,0.6091207513476693,0.002310660116778996,0.11223586355382903,0.0005782717158975526,0.8835584177405247,0.0024964697783147194
549,0.14127334321523066,0.01152099197280756,0.22339674952691954,0.34717762618138004,0.6354440907561842,0.002102889649375522,0.13312426781015763,0.0005741428814103494,0.7896046725045319,0.002420623321342307
550,0.008939623310855571,0.3107988225714606,0.48579690656808916,0.6614192358062903,0.7911590208079153,0.061801185853303325,0.011788420033797514,0.0005703934808824161,0.9138329945748903,0.0023506820898870837
551,0.37279047762989703,0.009521862784015138,0.1819761276790826,0.1783500579597826,0.4809442639741729,0.0016051933165100937,0.33705754313827696,0.0005752302214621298,0.5255918934500954,0.0026958068304432734
552,0.040899668313710266,0.018636991692640933,0.3961608652555818,0.531262714047969,0.2920391690222639,0.0028492549592478615,0.03951356035509086,0.011430768155952247,0.6352769598515369,0.0020308524801726548
553,0.21880461884637342,0.31223202137855854,0.5608831563333314,0.4084967956139259,0.2622977240662546,0.0612267557511601,0.1985463674457728,0.0005804589048129579,0.7783487090566475,0.0024764309471091393
554,0.07385532221754258,0.016041326205234924,0.30131582053252615,0.5217460175293629,0.5519835049613983,0.0033303460114993667,0.07214699799478033,0.0005771005204774846,0.7268869602837444,0.0024445167722810836
555,0.4203841190156876,0.013846204414732968,0.27709256599991927,0.2004055253705316,0.3867514179607807,0.0020693543155180538,0.40383142914202164,0.011298457356894748,0.4374452880809118,0.001870554809045643
556,0.3518122285541555,0.012422066059863795,0.23231188206378067,0.21727422214072892,0.44019393720303984,0.002161024475175176,0.3055163490676753,0.000584035961711039,0.5615948538956297,0.002817441497579728
557,0.1619761322388633,0.01900302330332809,0.402194510780045,0.3641616356079598,0.5049407293230439,0.004537958818462996,0.12654389170927857,0.0005679635283593705,0.8810293571874932,0.0025489029895003
558,0.3772168675159796,0.017218502796220295,0.330685984105953,0.20435611490878625,0.3023499907114991,0.002777911312917641,0.3269765432125661,0.0005905150629569476,0.5539568367304324,0.0014321275053178796
559,0.24642923419987378,0.004789579863632347,0.0769004757655681,0.12246240890162213,0.6631590609744055,0.0023716265293292397,0.20536793324997538,0.01133440397582003,0.5762156436998369,0.0026330427192320163
560,0.4253736936914284,0.004517343798675707,0.0793900152035027,0.18562376698677732,0.40846567355019886,0.0015460516167940274,0.3846446467629996,0.011429359756396466,0.43932312300352255,0.0025246980541386386
561,0.08542213339112881,0.018163011819132213,0.36986520734076445,0.2716798736747091,0.26989262158312866,0.002525774068782747,0.07232528587871502,0.011527275955776007,0.48234951509202306,0.0024923036741586364
562,0.15768532349662287,0.013179800885563756,0.2568061357708291,0.3813034780835147,0.6449922763186742,0.002758196537850255,0.12962411682690084,0.0005714761880409218,0.8838869565938811,0.0023705781573988404
563,0.15015607922535834,0.008757542414641724,0.17747842731885272,0.31019687567070314,0.5944555181226182,0.0016962346722481,0.1251293131788974,0.0005760015981925147,0.7044006039060706,0.0017267268767786545
564,0.13754475926916412,0.013414517957002332,0.2750300110650917,0.35879823613935435,0.6175152339781728,0.0023583665118198727,0.11300448697997678,0.0005727608893462415,0.8772759200621421,0.0009970227021008915
565,0.025357698355151947,0.012308257089547078,0.25109604966821414,0.5660229694719398,0.7197056800437813,0.0023153951809465325,0.025143504274530243,0.0005751301509673771,0.7932134058799643,0.00227808026231972
