,meaPhase12,powRatio23,meaPhase13,stdF23,stdF12,WL3,stdF13,meaPhase23,bandPow23v,rmsF23
251,0.28900283378945,0.5193279285630361,0.01396407570924116,0.4505672183297622,0.5856412959733993,0.42582404449948935,0.44899237617955967,0.0018618717725247696,0.6802347095205371,0.43765428482966956
252,0.12431051536132331,0.4151034490125079,0.00662533383465058,0.637128810484666,0.5942682778476136,0.43888925102666054,0.6356389614543904,0.0019093932829001461,0.14774012792726113,0.586226287206179
253,0.18784322530143144,0.7218786383396887,0.009274885943865387,0.2678874239217593,0.793854669315924,0.37338287378050106,0.26696699898704485,0.000978785583864111,0.5064412961886134,0.24929081278294274
254,0.3561654641771391,0.1971138953867188,0.017745312748316772,0.8042932446465895,0.6514435748753092,0.44552940920843925,0.8035933251586074,0.004433993212825609,0.37861447375376645,0.7868672752985281
255,0.3722094455602954,0.37170341055959666,0.018289409931508172,0.6281538785114298,0.7275865739426625,0.49807270277904525,0.6271711894226155,0.004875391904776346,0.36091769308029814,0.6030812615582872
256,0.25266643203456374,0.19028316296557396,0.012520398314643758,0.8182798101823249,0.6219841044564292,0.2782891163114095,0.8175347870128485,0.00261079502305384,0.1908468573241,0.7980971189007807
257,0.25967159596351874,0.27834567030901186,0.012815762034521117,0.7118241688904079,0.6560064474271117,0.3706581491862764,0.7108306232339926,0.002586509168303993,0.5092350795580695,0.6953047203835887
258,0.2581830979932887,0.1328601488982173,0.012576990313465406,0.8741209101783813,0.7685616966059771,0.28527909958064446,0.8739670523004744,0.002565899010489258,0.106369931807369,0.8589742516924261
259,0.5758235890216448,0.3906842481921791,0.31221340610185777,0.5795972289774296,0.7236431004419934,0.3895902048975512,0.578348083382204,0.060616574531384734,0.19249616746841464,0.569078600537225
260,0.25473285314659855,0.13885239422779078,0.012492489931663221,0.8708345930882179,0.77196788451401,0.35367750907155115,0.8706882763768193,0.0028426264797469757,0.3418419939736745,0.8537024175125311
261,0.14829153443327242,0.3223406073423698,0.007958928163046972,0.6819581191750029,0.7482436843599205,0.23552571540316797,0.6810630697872794,0.0021870396763916423,0.5445657345245019,0.6558295607641649
262,0.2531996334884737,0.45048653614039585,0.012388027303701346,0.5558555597912531,0.6236060986983496,0.5869434847793494,0.5544836594338114,0.0020083745503670907,0.2242982502510969,0.5257934947239818
263,0.4475870313173177,0.2894008822806849,0.3102947047719458,0.7061296386365727,0.6155316086127894,0.39622036807683114,0.7048755131417603,0.007097902056591818,0.31100597346302267,0.6862338183978645
264,0.24806792599379843,0.23761228784140312,0.012413028563454744,0.781275879747085,0.7259067961558736,0.5809638658931403,0.780628565335608,0.002499342640985623,0.4281017074588994,0.7534622561776692
265,0.267903541933409,0.34484196921630833,0.012839600444983659,0.6737226085470535,0.6851298609139937,0.4558307802620429,0.672616889694514,0.002222877721508984,0.19759211291430986,0.63990025355012
266,0.5409200410201642,0.4998344388545305,0.31190331295762963,0.48495524036123194,0.6526920035683873,0.5236838102687786,0.4834195233779389,0.061945076423646654,0.36831950097795635,0.4648920947591274
267,0.1481276964993295,0.2289069759989746,0.0069602344304170345,0.8051739776267532,0.7001163780868578,0.4047980357647263,0.8044330116756411,0.0021141821121421003,0.7024898239678596,0.7702651816272394
268,0.24969978215622857,0.19084927526943743,0.012222127471539262,0.8390493341921575,0.7525257491585905,0.5750928883384394,0.8385402782961028,0.0028881788667642566,0.685520959983084,0.8084566914638126
269,0.25057698865877415,0.38207506862776514,0.012934566470403544,0.606838168601212,0.7496791492640201,0.3756491319557612,0.6059097936770272,0.002262522738451978,0.39117724797800923,0.5865559860421914
270,0.4051226660679503,0.39024631225900175,0.01749312949877319,0.6363365451605695,0.7371456956327805,0.7196401799100449,0.6352392440155675,0.7973378239847889,0.352054765554792,0.5978220630444424
271,0.5057434297954453,0.34241516326465216,0.31070170202374536,0.6629066817399077,0.6820054945054945,0.5773156899810964,0.6615276963267047,0.061976582397376176,0.4428609187503304,0.6367982393747438
272,0.2522596891933712,0.13239550955448032,0.012376786427223074,0.8796945039632984,0.5655843234256519,0.48164178780175126,0.8789118729007837,0.0025441073786596656,0.44733837289210765,0.8621289842096014
273,0.4417556144832734,0.3109986007412867,0.31035284723648865,0.6890105556504936,0.6022565994890718,0.4835278013167329,0.6874126992589433,0.06301890502826152,0.5356874768726543,0.6655180204681054
274,0.2563996917419613,0.19961333461509703,0.012611488175760792,0.8162948746598662,0.6895736182636552,0.5376616039806184,0.8155488617582769,0.002597404984218789,0.2866839350848443,0.7921391094784231
275,0.22544827879148285,0.3626616891509384,0.01165678890796823,0.637115796668989,0.6408195125907303,0.28762792516785085,0.6358144959215226,0.002264229312028994,0.37352645768356507,0.6125195183384518
276,0.2975418241836927,0.5501329829845868,0.013573358347513631,0.49991061217514754,0.639511779733182,0.5819568476631249,0.4982619821933145,0.002162753821641795,0.6291959613046467,0.4486163527275466
277,0.5140870282832819,0.41405881159141644,0.3110505568110021,0.6047165222878025,0.6596128502493817,0.7309171501205918,0.6031241669776617,0.060598196046709185,0.16647724269175868,0.5695229408466733
278,0.1374175500767611,0.3840238835304045,0.007425955571404758,0.6491633036688443,0.6650597096630307,0.36181474480151227,0.6478568001279522,0.0018516323310626718,0.25316646402706555,0.6073379747788759
279,0.25263190470700314,0.3911739887418421,0.012747735351006054,0.6203989588947458,0.6141681197031751,0.5271255676509571,0.6190628831902756,0.002517196026099024,0.43756938203732093,0.5892421110767093
280,0.16913536047379502,0.2848452804392177,0.008222701143856084,0.7177171926964889,0.8438070232350675,0.28557460400234663,0.7173415258303566,0.002101710997540828,0.286139451287202,0.6936143862497176
281,0.12913463230519973,0.4700547953984683,0.006770302379577263,0.566875238257989,0.6716409512996229,0.3668296286639289,0.5654515647491603,0.0018828757550111235,0.3333046994766612,0.5212973732876999
282,0.2709381845543305,0.3378446075132716,0.012618271463290781,0.6579364557727446,0.7973723693280889,0.3160680529300567,0.6569054219757957,0.0022894340910126192,0.13589099751546227,0.6355112423955884
283,0.14736311947426228,0.20893282490039627,0.006939690759611913,0.8082105346180642,0.6804392563156401,0.1273059122612607,0.80764514581223,0.002223927920633302,0.2752709203362055,0.7822816163610955
284,0.10405529226866994,0.6766110167590604,0.005550279665254447,0.3713275406517424,0.7482163132070881,0.4042394020381114,0.37016847043770323,0.0015486498836970114,0.5509779563355712,0.32258604386500755
285,0.2797035140202795,0.2061770329306459,0.012786303185819439,0.8061993085588842,0.6994835975832285,0.4065276057623362,0.805579250413179,0.0026148645446605716,0.125381931595919,0.7835619189476415
286,0.3362500530956267,0.2940900011749501,0.016416331055440776,0.6981636060100167,0.7649375532216861,0.4568607000847402,0.697488937463347,0.003726828504977222,0.24757361103769096,0.6796130641071773
287,0.23226272322918498,0.2708847373986606,0.011854473287413705,0.7056380055998843,0.7918575889055594,0.24406926971296958,0.705104760889268,0.002359928707232446,0.4448009726700851,0.6945850731780792
288,0.11330910150063411,0.5446000363166383,0.0053409667929004145,0.4628711895153339,0.7305289728721464,0.27960150359602803,0.4617875992962628,0.001956914793275523,0.4013400644922557,0.4310101001648494
289,0.3672761033271237,0.22669059292252808,0.01795565280421106,0.7722187898465948,0.6411084303150724,0.40722616952393365,0.7714719837927173,0.0044417121763893445,0.36444282920124754,0.7543659991799369
290,0.24412586394169797,0.2332222471454054,0.01262776806583277,0.8006914411157704,0.6857588905559385,0.563542141972492,0.7999146985125553,0.0025836211207121195,0.27227097319871013,0.7660058743295147
291,0.44857612699260296,0.5300306555153225,0.3105078938086027,0.43806606811878057,0.6189986213048944,0.5226712730591225,0.4365170336407741,0.005068195336512024,0.5452370883332452,0.42695162464540637
292,0.1982602838643907,0.4511754841328335,0.010590456108253512,0.5757601251429547,0.6616281780949678,0.28596788562240616,0.5743562403369409,0.0018398175909140973,0.4332425860337263,0.5358258788482297
293,0.3065735419940897,0.44974952200895096,0.01573199424777217,0.48491580455615,0.6184968168363002,0.5125676292288638,0.48364610545396386,0.002938063325169348,0.22965586509488817,0.4880965331414274
294,0.11100930235380496,0.41597985494707385,0.00567451073116087,0.5859385064346089,0.7847562953651515,0.3297373052604132,0.5849229620941515,0.0022172329012157765,0.3674261246497859,0.5574680133553133
295,0.3112981425632748,0.5119951720233709,0.014673026160232878,0.47867180208483956,0.6912371761080248,0.5567803054994241,0.47711521032148,0.0026286484081672412,0.18136068086905954,0.45609733646854056
296,0.2440484960284471,0.14105809594001345,0.012207010430758135,0.8745152682292009,0.6992159178459917,0.578069660821763,0.8740603508023671,0.0026844402366466196,0.3377812813871121,0.8549576161267918
297,0.08866059454965808,0.3193354055179928,0.005010717594297382,0.7090702351688509,0.8654454401686874,0.3989230167524933,0.7083848696486644,0.0022455882775723546,0.2855183168578527,0.6726818573592295
298,0.34464826422811096,0.1142799158308499,0.017407660075895295,0.8799574093305115,0.6625952921617129,0.2582708645677161,0.879791544490057,0.004206741937063404,0.3519553840460961,0.8723630369112072
299,0.2712549378932869,0.4037422159558219,0.013830735657223037,0.627326252415443,0.6851552045740238,0.6092453773113443,0.6260214853121501,0.002376994443002609,0.33000132156261563,0.586500757303164
300,0.44730183195082435,0.5668599993591181,0.022519351750281986,0.4064122619063268,0.6021856372409878,0.5228863828955087,0.4045689609212561,0.007393533110087255,0.6804197282867264,0.3925759185961859
301,0.21342136082574317,0.385566806592538,0.01144863888490505,0.6049781131281795,0.6009894164875714,0.4072507224648545,0.6036692967958629,0.0020279345090575083,0.3945022995189512,0.5839903600746424
302,0.3871975824802636,0.4749468602129864,0.3099846116277177,0.49668081973893496,0.753136024492113,0.40958194815635657,0.4954417017646745,0.07681195777726929,0.26521118570597874,0.4828330669522941
303,0.08042622135111682,0.5959079693658474,0.0037067759228178176,0.39866969884190184,0.544381817444548,0.4967472785346457,0.3971850509143253,0.0018235395044871728,0.5201062536342972,0.37248437277725244
304,0.41485585295848837,0.4764849766612192,0.3147522937202262,0.5011252349716719,0.7821053485260128,0.4376007648349738,0.49995601642053633,0.06870179503972576,0.48927684093672363,0.4845652410399739
305,0.4771446082149554,0.42865916834898155,0.311263745847659,0.5514242898268769,0.7174612748874741,0.4163229254937748,0.5501026283520819,0.06232183535949563,0.6188877729026802,0.534238471000728
306,0.25178134310697403,0.41529037288642506,0.0124260137138693,0.5913136066672801,0.6205091034426827,0.41979314690480846,0.5898331289651864,0.0019531078214498707,0.4766532748321616,0.5617507510271709
307,0.11156756494353659,0.28524049091549974,0.005854558563028368,0.7543031035978599,0.6220550667045132,0.3954905156117593,0.7530508610118889,0.0020329229548980174,0.3112438547338373,0.7138063479577919
308,0.21666838595362778,0.423743604533171,0.011176725959059948,0.5893326147253296,0.632207736912534,0.4949742520044325,0.5878538678893213,0.001962297063787651,0.2309668552095998,0.5566504606578915
309,0.24929294829396165,0.15309599342027966,0.012723509324113227,0.8468181877933038,0.7849539759133856,0.3460226408534863,0.8466039345311084,0.0028002246901026482,0.1542316434952688,0.833217576127796
310,0.254593590902747,0.2693466209504278,0.012553539519433148,0.736705532843453,0.6331961396537042,0.3186406796601699,0.7356080396651916,0.0026206406398443186,0.1991912036792303,0.7129193409370476
311,0.18624125439176684,0.6659884000384529,0.00965203673053293,0.30173648995044233,0.5273306029763594,0.46876561719140425,0.30032787759236557,0.000960407099188551,0.3557006924988106,0.29084625490573457
312,0.44296316073714936,0.46051633714658036,0.02121168896107168,0.5113456811220801,0.7130159969182109,0.3095713013058688,0.5101362158127632,0.005733824668993645,0.4920759105566422,0.49743521083152725
313,0.380741154268585,0.2934117345467363,0.017985324841949396,0.740002366148305,0.7078787356554884,0.8500749625187407,0.7389481260329477,0.0047323547840442725,0.20932758894116402,0.7022752566881166
314,0.22500834359848781,0.4633682613943453,0.012132781884358509,0.5687392373115296,0.6128451806496087,0.4082011168328879,0.5671882497201045,0.002230229115379208,0.22707353174393402,0.5261591759202697
315,0.27030467787641765,0.10570812104121935,0.01302371824936915,0.8997541834816558,0.5065640079477718,0.3156356604306542,0.8989977075225248,0.002587428092537771,0.03465137178199501,0.8875258361714768
316,0.48637414516040944,0.6442731865713889,0.31138003077674453,0.3386089677020756,0.667063379425003,0.6813549746865697,0.3371408007677134,0.007230489696036929,0.34087098905746155,0.3214061571676025
317,0.3115833419297681,0.33772871471144295,0.015113939849682345,0.6447964455194353,0.7453078747820445,0.2782956347913,0.6439102734978941,0.003125261319078981,0.23816144208912615,0.6284210438231677
318,0.3284161726245017,0.22963864944830753,0.016199265854481035,0.7795538495918394,0.889643566765338,0.37048866870912367,0.7792024310923922,0.0037306092218247658,0.25483163292276784,0.756215325138281
319,0.258209190701287,0.14417705429337438,0.012476597658021525,0.8580179564365806,0.8082802806050039,0.2756578232622819,0.8578130831156368,0.0027821087552081674,0.19626526404821057,0.8438198204229183
320,0.2509415219937256,0.7300819260635969,0.011896529670099652,0.24287197823143558,0.8877123798710514,0.4192064837146644,0.24214959748360615,0.0006231619053920249,0.4584289263625311,0.23257993523175147
321,0.353325606655461,0.39801593659542195,0.10798799939531835,0.5890066120699854,0.6352793885081708,0.33451535102014207,0.5877259156581542,0.004312959076496898,0.7598456414864937,0.5692785955164306
322,0.14791531399236638,0.42091945183238805,0.007396884339133365,0.6518423093607456,0.6765089615181866,0.47537535580036067,0.6503638641573812,0.001846906435003242,0.1689882116614685,0.5912420608687649
323,0.5047664702634149,0.3034628982813685,0.31031408559346013,0.6861751212651006,0.4292455699282267,0.46526084783695104,0.6844418083915338,0.05982367419252487,0.3667785589681239,0.6686250554379388
324,0.26652305563814876,0.44571196633233995,0.01308864400144193,0.5692334994018903,0.7483399902680345,0.6165591117484736,0.5681492242895986,0.002183889079018689,0.37893164878151925,0.5360091378459119
325,0.12091239524991351,0.41566315249783703,0.0063979967982882805,0.6316502569899964,0.7002125826203317,0.3766355952458553,0.63040091699099,0.0020733556211842493,0.1925992493524343,0.5825878848229752
326,0.24604446682888645,0.35426133025710044,0.012344420455294255,0.6466354685630907,0.6843168363002311,0.4056369641266323,0.645411046542624,0.002180213382083577,0.2739810752233441,0.6209735320452207
327,0.4743532952662973,0.4948943079010051,0.3121165019942865,0.48821526691467404,0.6590537691091196,0.4989070682050279,0.4865117022978088,0.06381443086493219,0.2810435058413068,0.469410809770466
328,0.2512057258323877,0.7868426955490755,0.011762802001651244,0.21639740775307925,0.73770274928024,0.5043739000065184,0.21547955429972815,0.0007909312155017795,0.32535497171856004,0.193760826088048
329,0.4182539730698981,0.3351945610493372,0.020680344358436662,0.6753171295992008,0.6460757876809538,0.5055385350802859,0.6741363224396225,0.005293266136342364,0.2852434318338003,0.647073295231082
330,0.2295587905119632,0.34443554330759124,0.011441080364514487,0.6965651413773613,0.6733541827176514,0.5592964387371531,0.6954243749000373,0.0020649540281897074,0.29109531109583975,0.6534630929767453
331,0.27730359169159635,0.3465392379914763,0.013799726342800217,0.6643316288302026,0.6233729370260735,0.3017273971709797,0.6629418350482487,0.0024526087799534844,0.14897182428503458,0.6346635649314243
332,0.2609009872752538,0.39163542367631193,0.012732036885579504,0.6258203304720465,0.6595611491829204,0.5129630836755534,0.6244128858559471,0.002317658192478658,0.2337844267061373,0.5913809695154096
333,0.3976710741093588,0.45096185684835666,0.309713280126518,0.5056984738343433,0.6848161064028223,0.4086728374942963,0.5044423415258303,0.06669722746118431,0.4313131046148967,0.5001548078290922
334,0.09977123369964258,0.6114600356757565,0.0053766275044866575,0.402876184717311,0.6725543368071043,0.49946548464897983,0.4017566775070641,0.0014526879387124804,0.24016493101443143,0.36827527342409816
335,0.14298803983082214,0.3071052434816975,0.006760224352389849,0.6855678098668384,0.7456540691780544,0.1593985615887708,0.6848469904568961,0.0023628167548243196,0.3184553576148438,0.664442733655222
336,0.16406852066481792,0.33277683425727134,0.007818804823498856,0.6958592404663941,0.7426716272657232,0.22079612367729176,0.6949112331396279,0.002039617974315543,0.3546878469101866,0.6582705036693639
337,0.13602189360243205,0.40752769143675033,0.007474989049835842,0.6192567665268887,0.683337050403471,0.2946700562762097,0.6180521938476302,0.0017660411024307781,0.37444626526404823,0.5797963231048593
338,0.08702828328185586,0.32293502526142637,0.004606433657509873,0.6983423816597215,0.8111542516524066,0.30705951372140017,0.6977475075971638,0.002320808789851611,0.6160067664005922,0.6642511066667782
339,0.28586867479383726,0.2418367673919313,0.013312104873501374,0.7746506644933157,0.6073608126191152,0.4715251070117115,0.7738311030548595,0.002504199811935592,0.799043188666279,0.7476297666167376
340,0.11710771433946002,0.33052199826961903,0.00599661998472791,0.7025922469207209,0.6857355743887109,0.46798774525780584,0.7016127312470011,0.002313457395981387,0.10120262198022942,0.6632996661171686
341,0.25380935332560667,0.4453007338097222,0.012515553109265193,0.57160227676048,0.7370640890474839,0.5218499445929209,0.5704563629578291,0.002464292245211519,0.16420415499286353,0.5368409161276286
342,0.22673470997651657,0.2581632326080687,0.012240345443762669,0.7801190961313476,0.7088282105348526,0.6246441996393107,0.7793490430239377,0.0026079069754619665,0.26236189670666593,0.7413286695731488
343,0.28199178383101636,0.6244165304792728,0.013735575823588007,0.37733492829256104,0.6555887839098171,0.5361080329400517,0.37571306712160796,0.0021074870927245753,0.35565285193212454,0.34926319841342895
344,0.2836046772696105,0.6087576505271253,0.31151569652734434,0.4310990758876342,0.6044564291796763,0.5666253829606935,0.4293330489950419,0.06891314761349468,0.22710260612147803,0.38523719069814144
345,0.6106603882352227,0.3650356223496865,0.3126785458182001,0.6085036741025067,0.5855551275292973,0.46799426373769637,0.6067281548221997,0.06027132156926528,0.3398125495585981,0.5962720601156456
346,0.43897036960624286,0.6596436696894927,0.32153558125021797,0.35358142836486006,0.6941152021410324,0.6468722160658801,0.3520685610705337,0.07369811737366727,0.3134603795527832,0.3222345882530146
347,0.18568905987366274,0.2947682678031638,0.0088725400892293,0.7143993269622599,0.5652244434532258,0.3694652673663168,0.7133270245774911,0.0019815944726969893,0.38712533699846696,0.6871576445779604
348,0.27858820245514176,0.31148994349558323,0.013510370677592278,0.6743798719650862,0.6973049551924091,0.3670338743671642,0.6733699418883616,0.0025917601639255817,0.2823756409578686,0.6582437260989263
349,0.15780627074521988,0.35620747481868387,0.008207002678429531,0.6428810484666044,0.8017872349053161,0.11724572496360514,0.6419368768992909,0.0018579335258085785,0.626367817307184,0.6175677598051932
350,0.14523322633300362,0.33087555142542807,0.0073337028609968685,0.7020467182837538,0.5485736588135112,0.23806357690719857,0.7007437223436583,0.0020132317213170606,0.11785959718771472,0.663234395789227
351,0.39551084060996256,0.456569573065872,0.31610895122622457,0.5254991915659958,0.8080116378086858,0.4977554700910414,0.5243722343658368,0.005504382415308333,0.2072870962626209,0.5072341280135226
352,0.2712294519924513,0.23980196750729005,0.013403388542833551,0.7666714865983989,0.6887180163010421,0.3413358538122243,0.7658607453217465,0.0025316362640583926,0.11940846857324097,0.7438809067554789
353,0.4138546211399479,0.5227726685252241,0.021099318957931986,0.456456298555335,0.6132253355500588,0.6119635834256785,0.4549101668710348,0.004728101477590786,0.7182428503462495,0.4393697229358259
354,0.15884997906515286,0.3356479849606392,0.00806513506494513,0.6775702285962167,0.7040019666680183,0.2678269560871738,0.6765634163245722,0.0017484502670984561,0.3022678014484326,0.647188773503594
355,0.718295842764128,0.4992629858685551,0.31409334578874126,0.5055906826337859,0.39216779530432666,0.8146796167133824,0.5031121714559897,0.05976066224506581,0.5758682666384733,0.4755194430265349
356,0.12418308585714546,0.3584628448745474,0.006416214770511691,0.6763661220143808,0.6947472730221808,0.2352693218608087,0.6751399477528389,0.0020268843099331907,0.14553047523391655,0.635235098700451
357,0.26009575417028225,0.442795953899232,0.013034183892986854,0.5561066344169416,0.6393293053809659,0.503357017143602,0.5545982833075652,0.002255565169253373,0.2878178358090606,0.5298151510840732
358,0.5478861872485543,0.4016710994328196,0.31203897870822944,0.5813652675719374,0.67740714082965,0.43926732286030895,0.5799648131364291,0.06090537929057211,0.4511524026008352,0.5640745420617056
359,0.4294070887212753,0.2626974717210882,0.31138003077674453,0.7266993545673235,0.6458172823486477,0.3631705886187341,0.7256690835421442,0.006461087562583663,0.11464820003171747,0.7110783829694652
360,0.24193037494614586,0.44292947095203,0.012479310973033522,0.5625649047625307,0.7500091237176107,0.4858309975447059,0.5613824172309004,0.0021418811140459806,0.48054924142305866,0.5325255432918002
361,0.36474571745844886,0.2830187671569413,0.019474124665196303,0.7010397907273277,0.6170218158225538,0.4654368467939943,0.6999373567201578,0.07323340426115668,0.6155310038589629,0.6871333774047513
362,0.19124013179851573,0.21637239508229994,0.01038695748235376,0.7232276891932748,0.7029745286079234,0.1739565000108641,0.722666204616943,0.0025320300887300114,0.5679441771951155,0.7318226320678142
363,0.1248202333780348,0.4965018532166928,0.006243337842604469,0.5474754512113365,0.6611228255139694,0.4624122721248071,0.5460334808338221,0.0017951841281305947,0.5706322355553206,0.49894144916864014
364,0.2686826823303822,0.25837151921043355,0.013068487947067097,0.7687484389993822,0.6708659421759052,0.6204723725093975,0.7677533720744255,0.0024388249164468143,0.15860072950256382,0.7359313155318277
365,0.2024436124444013,0.34840153384390254,0.009962711299406556,0.6533527006953846,0.8166335509508941,0.36165612845751033,0.6525843685024257,0.0018247209785020304,0.5434873394301423,0.6280946921834598
366,0.35747009957705544,0.1652086604501127,0.017367929391791055,0.8405741853219934,0.7109712704269899,0.4560176433522369,0.8397798155355334,0.004144755246499457,0.33876870011101123,0.8233851869827535
367,0.42540216144711374,0.5094423259738734,0.31347315950028487,0.4693649520854968,0.8299491099306597,0.40650413923473044,0.4683851362158128,0.06778943455047473,0.35493471480678757,0.4523986845518523
368,0.21154875392149128,0.3324190085557727,0.010926131936880539,0.6895863184046902,0.6487419407161105,0.37815288008169823,0.6882990350269232,0.002238236883702131,0.20451974414547758,0.6560437813276654
369,0.26266133485439663,0.3363753858642826,0.012886502033048173,0.6699117952493,0.7571114310044199,0.403861547487126,0.66910753318761,0.002337743250731234,0.42227361632394145,0.6428876262520606
370,0.5115627104862346,0.37698539857510605,0.3109148910604022,0.6261540888357235,0.6731884351810551,0.7233339851813223,0.6248832435890601,0.06074784942192445,0.4855843949886346,0.599847786248044
371,0.14687767374406085,0.30497965200115357,0.007535457212960343,0.7123197455076045,0.6618136936863874,0.22561545314299372,0.7113117769366103,0.001979231524667274,0.12921182005603418,0.6820230454465578
372,0.14528783897765127,0.3086273378835945,0.007789927399442603,0.7205933774137999,0.693440047037833,0.20752667144688525,0.7195327077890921,0.002286414768530206,0.13745572765237613,0.6843434892847878
373,0.25830567304016455,0.16970551478834875,0.01258551787493168,0.8509720925952703,0.7585813632861603,0.4355170240966473,0.8506957402569707,0.0025463390517988403,0.4037453084527145,0.826665439361355
374,0.2743860628530859,0.4572905651509811,0.3071937733296638,0.5448818897637795,0.525845464498601,0.5626056536948917,0.5431972063762862,0.002493303996020796,0.6406142623037481,0.5174096047797964
375,0.6056238887843832,0.6659990814026768,0.9574784775977084,0.31263391742142416,0.6750760309800901,0.6974773482823804,0.3110038918803647,0.061765229823607236,0.3182542157847439,0.29865359028643634
376,0.24925896709284756,0.07970968052039612,0.012616139572924213,0.925058825075914,0.7924252868902315,0.3558937922343176,0.9251746014821133,0.002854703769676629,0.19940529682296346,0.9150565257775956
377,0.39486762501744566,0.22246077268988795,0.11041835441320685,0.769892077346759,0.7786991606179798,0.3701214610086261,0.769326118249187,0.005254133091472476,0.18262409472960825,0.7556295657849594
378,0.3996189251017919,0.669294282265731,0.30878300069383335,0.3132648903027355,0.6226126272251733,0.5320166003954544,0.31181692168257186,0.004443143072696228,0.2528942221282444,0.2972393998477026
379,0.26850852867467245,0.12242445605152694,0.013068294138851955,0.8857676179459204,0.9178459916467296,0.17710709862460075,0.886042544116863,0.0027886724997351533,0.5990035417878099,0.8710074224078056
380,0.45224731032725113,0.5124704927313316,0.022759092512413412,0.46994334389336556,0.7076821195409756,0.5313647524064055,0.46866503172149065,0.0053458023475363575,0.5474520272770524,0.4517125093093898
381,0.26163583074934615,0.1756229905683554,0.012667886366367294,0.846502701352648,0.7519529824419123,0.4154757403906742,0.8460174868049262,0.00257403805370272,0.13630861130200345,0.8208580537727086
382,0.1852946352178741,0.43275547152882365,0.009313066162248482,0.5535919445795485,0.6728574469810632,0.298029246246442,0.5524270938849496,0.0017485815419889957,0.18495004493312892,0.5330460323171803
383,0.10572401196623724,0.21627626280428539,0.006091392201932652,0.8353686590511745,0.6456449454604436,0.47662907676596483,0.834541771072133,0.002413751412353729,0.5301422001374425,0.7924905650904162
384,0.12759334211181028,0.4441471464735476,0.006508079864489294,0.6066712236930316,0.5294391954908559,0.4292505920952567,0.605018126566082,0.0019281655922473253,0.5170428714912513,0.5558755847133545
385,0.2622511332123764,0.22795633458305298,0.012856267951485924,0.7862710817241334,0.592235716313207,0.4085980922582187,0.7853734605747187,0.002400886473080837,0.08589364064069355,0.7609934478632335
386,0.178152514912286,0.5879717157475353,0.010122796885114364,0.3802663231369868,0.6512965816471351,0.2741303261412772,0.3789918430452631,0.0014583327590056874,0.2500898662578633,0.3681330175811486
387,0.24550167782180501,0.44048343854477096,0.012565749436987132,0.554768446097827,0.8030594866388224,0.5401321078591139,0.5537999146985125,0.002133742070832518,0.19217370619019927,0.5305456766775729
388,0.35083162921655126,0.4067367364159751,0.3141127266102555,0.5787835368659051,0.7240293378208508,0.37029528713903914,0.5775790371594605,0.06954326708808531,0.37535550034360626,0.5604386500757303
389,0.16542776870938183,0.44614456158340543,0.008434921139437255,0.584212532698855,0.706725548436803,0.3089759468092041,0.5830010129551634,0.0018000412990805642,0.431799439657451,0.542644117720894
390,0.2699806428515082,0.46319201888465195,0.012834755239605094,0.5681187806449068,0.6491068894205425,0.6249049388349304,0.566641787066162,0.0018117247643385987,0.2068774118517735,0.5261591759202697
391,0.28893365777289637,0.5611988763204836,0.014640853996519203,0.43694872030812504,0.760892705080897,0.3624014079916563,0.43561070533667434,0.002400755198190297,0.39629169530052333,0.4102574830757387
392,0.4058690388781349,0.5053353414298074,0.020412908402361356,0.4941569282136895,0.779469607882892,0.54167698759316,0.49312256757477213,0.004976171638243684,0.2854786699793836,0.4672183961908906
393,0.29488400881084,0.42524647247946507,0.014164861020128917,0.5288315170954214,0.7215431247719071,0.36473067813919124,0.5275657088020472,0.002198985691430756,0.1907543479410054,0.5237634201651842
394,0.17093150967554022,0.33645549609596137,0.008395578071763303,0.6882849368369854,0.6382902153197356,0.2823479564565543,0.6872660873273977,0.0022567466432682304,0.2326610984828461,0.6529350727596797
395,0.10305406045012952,0.4467213552514927,0.005471012105261113,0.5400956975536655,0.7125395361096468,0.27607935162853353,0.5390600842352189,0.0018475628094559407,0.17350266955648355,0.5180539400684502
396,0.1363010248972979,0.3933188066779889,0.006354583758096336,0.6326166971198717,0.7196362677912493,0.2646155183277926,0.6313231060404115,0.00184782535923702,0.16253634297192998,0.5941976352058107
397,0.15023331735407802,0.2628363294559981,0.007971525697031244,0.7051647759389008,0.6713616641660922,0.27022141103361363,0.7043330489950418,0.001834566595292509,0.24679124596923402,0.6973883500832615
398,0.19732458721942753,0.3264961920936542,0.010532701260141011,0.7115218277181128,0.7932565589392158,0.4239619320774395,0.7106360292157594,0.0022429627797615603,0.4348839668023471,0.6706450884078224
399,0.10128825160652194,0.06338321530425867,0.005256660219313373,0.9643105964008255,0.805188354081343,0.17695500076048928,0.9645998827104547,0.002814533653171477,0.44848284611724903,0.94482983690786
400,0.39486762501744566,0.3602717339058545,0.019478175256892785,0.620838536668726,0.595733141397348,0.39216087608369726,0.6194154182438556,0.005294513247802491,0.436699793836232,0.6048972661774181
401,0.05879354599901693,0.3348864036914795,0.0021034005589428903,0.7096906918354738,0.6193280888852845,0.17241379310344826,0.7086581009756358,0.0034040629316072265,0.10501929481418826,0.6640971356367622
