,stdF2,WL2,stdF3,WL1,rmsF3,meaPhase12,rmsF2,freRatio3,powRatio3,rmsF12
316,0.782946720251945,0.683325438180957,0.7620004839280065,0.41063927612461837,0.4769195204913972,0.48637414516040944,0.4665179017485429,0.21379180759113117,0.35014804810264666,0.7434806705561946
317,0.6762767632611814,0.2795077731363852,0.6883410575688201,0.3934667304226285,0.5761639311779663,0.3115833419297681,0.5670953205661948,0.027221482012913828,0.1552349289628841,0.7485056704072086
318,0.8348934170015748,0.36999698548727444,0.8317633592048691,0.6239195203589951,0.49625507744129976,0.3284161726245017,0.4814487926727727,0.013460421577670745,0.3591192436560089,0.6567839285820705
319,0.9332651766198972,0.2707441539985358,0.9444227297262084,0.5387648508478317,0.7715167927082989,0.258209190701287,0.7572922564529558,0.016360903283112987,0.034012103581725156,0.714250808993987
320,0.46069237819925274,0.4284828388096981,0.46357045805647074,0.15295913488064147,0.41836134870050523,0.2509415219937256,0.4143580349708576,0.4054524956441529,0.37128646009194566,0.6281845757772601
321,0.8882018378810315,0.3303389173592869,0.8848088484374709,0.3565270165888108,0.67698226610746,0.353325606655461,0.6644796003330558,0.14523265347955316,0.12501233734188721,0.8075339241124905
322,0.5135725868998098,0.486783514921838,0.4909077372643178,0.2565803509030051,0.3258313794128331,0.14791531399236638,0.3216186511240633,0.3583751836288477,0.44885847120854006,0.799623363388776
323,0.905774518790101,0.4598854485164291,0.9180277141846743,0.6294368632066796,0.6496681087150358,0.5047664702634149,0.6333621981681932,0.007922517167162052,0.18339393781979688,0.8916037449121281
324,0.7710780511880422,0.6211403470996082,0.7426712825953432,0.4073031228160518,0.45124995871998935,0.26652305563814876,0.4418884263114071,0.19563902838987396,0.38199787018518994,0.7614692403501767
325,0.5093656725187432,0.38583588131432756,0.5059839559253263,0.20181152756832307,0.3462501238400316,0.12091239524991351,0.33956036636136555,0.35741860544566295,0.43623542245655955,0.7676938754834597
326,0.8617229547110392,0.40370548210671375,0.8519312915293986,0.3828068562180454,0.6352201050163468,0.24604446682888645,0.6238534554537885,0.1408349560998941,0.16856575153892106,0.7890358221941467
327,0.8813438623704436,0.4928900564144525,0.8821286317866249,0.37861312391952034,0.7297777484231035,0.4743532952662973,0.7182714404662781,0.1526319394622664,0.13514324303264852,0.757145666593167
328,0.2861876894874146,0.5184811162309978,0.28933310998194584,0.1968404016625593,0.16181764142531613,0.2512057258323877,0.1568692756036636,0.5231628574356872,0.6644632606945273,0.7383752182644919
329,0.8853228042962233,0.5019185220274751,0.875728218586558,0.5704932504505831,0.654648129189921,0.4182539730698981,0.6430308076602831,0.025337364627105313,0.15960754266122956,0.8003957068193873
330,0.5661002608756964,0.5669975453253521,0.542604277179072,0.43503328796851437,0.46272249925695974,0.2295587905119632,0.4606094920899251,0.05077551159851049,0.265965169735851,0.8147186250379915
331,0.6093844743707256,0.3068666293441282,0.6173548681296183,0.3596056938978188,0.4584657045672203,0.27730359169159635,0.44944213155703583,0.04918007584298453,0.2952403833666658,0.8314128044528937
332,0.8207266915791207,0.5129731708367427,0.8002912874346232,0.41078824438150585,0.5322545490571645,0.2609009872752538,0.5217352206494588,0.17600696935533466,0.29258720552712913,0.8088920805001163
333,0.8801640461585467,0.4019829034063994,0.8918002121838182,0.3704378931106779,0.7406789736138172,0.3976710741093588,0.7274671107410491,0.14001503194287862,0.15510636087374352,0.7567469800537542
334,0.3976121647982327,0.5124413246630206,0.3789761200141457,0.21517085371685,0.27042369802846666,0.09977123369964258,0.2680466278101582,0.5021181374056234,0.5297394872860445,0.7504198425515939
335,0.37091353498319596,0.16986779208475083,0.38483909393787114,0.36817523080884246,0.2570126481952379,0.14298803983082214,0.2503946711074105,0.028140480338901985,0.5779849874029246,0.7213663804148963
336,0.6254083527227433,0.225950648120236,0.6348460736687327,0.2179423989406702,0.4502988672765099,0.16406852066481792,0.4398934221482098,0.25462744696115613,0.3194566374899353,0.7506480891055477
337,0.5696491104373782,0.30023685457129323,0.5768980214789585,0.17456872770073933,0.4897790693834417,0.13602189360243205,0.48294088259783513,0.2995456253629873,0.2521190488558739,0.7855002056006818
338,0.3687748243201956,0.3213341372033935,0.37141474491410287,0.33302865340052235,0.2413724777913543,0.08702828328185586,0.23602997502081602,0.06122100372382221,0.5803875224020154,0.6763547297095965
339,0.8796775482385016,0.47037595280134364,0.8653270236566345,0.5467521241769964,0.6425943661041577,0.28586867479383726,0.631706910907577,0.03655153564961909,0.16850601283083555,0.8581593673458443
340,0.48767303579402577,0.4791589509495715,0.4745751670482254,0.3880694817375952,0.3377200224563257,0.11710771433946002,0.33334554537885097,0.07760411328618771,0.43967689150931144,0.7777140183908321
341,0.7234670615055584,0.5245553593729814,0.7090382861503527,0.44486519292308824,0.3987318780753607,0.25380935332560667,0.38729725228975853,0.18925899354309728,0.4454559621828004,0.7650901961251722
342,0.7489388704787423,0.6275354205245253,0.722181119362704,0.6501268988854967,0.41069317393745247,0.22673470997651657,0.4011157368859284,0.024766834067848714,0.4429105737513311,0.7899446368019262
343,0.5207172906531294,0.5434498944920546,0.5018891804865339,0.27031117813660943,0.44716488887421146,0.28199178383101636,0.4454088259783514,0.19442451573229477,0.2845991013220436,0.7913170958456744
344,0.5923053420761946,0.5747190043495112,0.5633806093770358,0.23432338985544562,0.44567880849377495,0.2836046772696105,0.44290757701915073,0.3458542584810905,0.295091036596452,0.844101048265505
345,0.9023337798773181,0.4625123810344085,0.9203333519459489,0.512151028064884,0.7353951322611537,0.6106603882352227,0.7204163197335554,0.018760889617710358,0.0628165502194748,0.7166763010947492
346,0.6375778514183649,0.6511132164850781,0.6201304744355725,0.25538124839077503,0.6001723853241305,0.43897036960624286,0.5978774354704413,0.3275084554678692,0.08341341783330303,0.7530372286219987
347,0.44654398458248146,0.3805146203867189,0.43276657918737327,0.5181115974546658,0.3309897295333707,0.18568905987366274,0.32813322231473774,0.02991527450377507,0.44993636528921327,0.8693035202412382
348,0.8993654374955935,0.3616424787907498,0.903826288458317,0.3723536984588222,0.7563620752286911,0.27858820245514176,0.7440799333888426,0.12523999863345975,0.16276590218435882,0.7841587356451989
349,0.6309008437331078,0.12124800826837778,0.6623159677629498,0.25013057711406184,0.393461246326079,0.15780627074521988,0.3774354704412989,0.21277715144682452,0.4205994649489624,0.6982616313371196
350,0.5561822839549697,0.24552344860255804,0.5637761274591919,0.19207709567072498,0.37804233677883814,0.14523322633300362,0.3686561199000833,0.2725035017594206,0.40997636425027917,0.8785525712004101
351,0.8820348304307976,0.49292020154170796,0.8848926052078099,0.3897638577261191,0.7779564743568573,0.39551084060996256,0.7673238967527061,0.1527809299306481,0.19726111010103634,0.6783153854863797
352,0.6238336976192156,0.34509280392747943,0.6221639026932455,0.4910876521867069,0.5722799775436742,0.2712294519924513,0.5676002997502082,0.01660688053021761,0.13719513778862885,0.7921686998289641
353,0.8743331218124987,0.6117329141725163,0.8490079475868744,0.3702675911281127,0.6817905617383837,0.4138546211399479,0.6739583680266444,0.16964589525468896,0.1035167917716423,0.8094755096811104
354,0.6626195680274508,0.27131260496963955,0.6700169374802242,0.2291003052929709,0.5042039562762127,0.15884997906515286,0.4941915070774355,0.22288271668204027,0.25394143009272485,0.7748732129129148
355,0.8773508190556771,0.8113130356143147,0.8531241275336423,0.6728215691323058,0.668587563158416,0.718295842764128,0.6604296419650292,0.01765228383041237,0.13007584218591725,0.7528924142287591
356,0.5115748901266777,0.24191249300202405,0.5253410761814359,0.19676683709125686,0.3409134440738416,0.12418308585714546,0.33115736885928393,0.3010129479689796,0.45475442196306587,0.7703178169379206
357,0.8340905779219254,0.50158907885104,0.8137435553818378,0.4010637437010336,0.5693180542254218,0.26009575417028225,0.5592402997502082,0.18403539339277786,0.24417599542869015,0.8174617552934726
358,0.8727420150884864,0.43518366995392105,0.8905996984756268,0.5447916283517857,0.6148409893992932,0.5478861872485543,0.5977485428809326,0.022073041576987473,0.21230097919534557,0.7154307781240875
359,0.9066018002773275,0.35911028810128764,0.9215152530385095,0.63123919520359,0.6545985931772398,0.4294070887212753,0.6378717735220649,0.008110416453144753,0.1740993740422327,0.783433054630187
360,0.7897764929845591,0.4867124585504501,0.7797941444711225,0.395470261522051,0.46400713318582604,0.24193037494614586,0.45100416319733555,0.17959072119162311,0.3768772239682086,0.7461373889309361
361,0.9017955768643213,0.46190947848929853,0.8924400208461295,0.5390296833045205,0.7336613718173111,0.36474571745844886,0.7234904246461282,0.018660107273410553,0.058517960572452676,0.8200016686432143
362,0.776756210486733,0.17249472460273027,0.8008287267109647,0.5819877147165925,0.7275717446583665,0.19124013179851573,0.7167460449625312,0.0063031669570564886,0.21446715669722866,0.7672344026555266
363,0.44687301699217385,0.47557383402954223,0.4301840787685894,0.2121289586934932,0.30544896139493405,0.1248202333780348,0.3020083263946711,0.40116497557309283,0.48166281395288435,0.7829983730728661
364,0.8482488425109875,0.6199130097756342,0.813938987845962,0.6353588111965277,0.5740444503153792,0.2686826823303822,0.5663307243963364,0.024539646749342364,0.24856055686865275,0.8108634632689913
365,0.4809983783402666,0.3706537186167693,0.48304390716027334,0.49134696730054805,0.370952082163733,0.2024436124444013,0.365428809325562,0.024760001366540274,0.40728812238643153,0.705430837718488
366,0.9039366377588194,0.4547349382024891,0.900054907216111,0.7843454592268364,0.6230474555001485,0.35747009957705544,0.6092389675270607,0.008252195005295365,0.21664242487208124,0.7556766646205924
367,0.8337084302803828,0.40503100641660567,0.8343942524242932,0.38807573472615586,0.5522238367293021,0.42540216144711374,0.5378421315570358,0.14988913942127022,0.2741357367341108,0.6617600610246662
368,0.46099790829396703,0.3891753154472245,0.45882424107059766,0.502361422738809,0.287797628876193,0.21154875392149128,0.2814487926727727,0.02646134399234737,0.5017532012155528,0.8189480396421953
369,0.8868058003713367,0.40165819732139013,0.8783944757756807,0.38701254275940705,0.6779432647534757,0.26266133485439663,0.6663780183180683,0.13646561443066518,0.1266226851250617,0.7543167204009512
370,0.8607332722273145,0.7234615218982818,0.8338730991866287,0.6925736565270166,0.6110369538654601,0.5115627104862346,0.6025512073272273,0.015209593112637088,0.20205059608841328,0.7417172722450999
371,0.6598180920820702,0.22945178932862495,0.6748864630446517,0.2342958031412072,0.5070902546151052,0.14687767374406085,0.49596336386344714,0.22433466571008853,0.24205877769408587,0.8039850775621123
372,0.6199699170368282,0.2130033159639981,0.6276848698047537,0.17764004855261706,0.4761566658961064,0.14528783897765127,0.4669408825978351,0.25032284513682485,0.2846471520220254,0.7798418364610462
373,0.851745516933418,0.43594375780543476,0.8361668714054387,0.6907161511016295,0.5301311053135629,0.25830567304016455,0.5177985012489592,0.013643196337672109,0.3179371964364562,0.7567064558614073
374,0.6393475757362101,0.5680892295766763,0.6285457032776817,0.3684564313826461,0.5781249628479904,0.2743860628530859,0.5742244796003331,0.10426360561648049,0.12165917768369652,0.893391576927432
375,0.8511617194293639,0.6955126824856811,0.8280159417052878,0.416248574686431,0.6261153858855387,0.6056238887843832,0.6173488759367194,0.18400977076287112,0.17190982052414222,0.6636909196011943
376,0.9153282098286682,0.35025408035829636,0.9135304409328643,0.7910030529297091,0.6923978732538555,0.24925896709284756,0.6795503746877601,0.006723378087526932,0.12204877795381938,0.7268854178461392
377,0.8501438341676657,0.36792127815339565,0.8599512349470471,0.7732923823886417,0.5168917803242957,0.39486762501744566,0.4998434637801832,0.008489631375764417,0.3433287447079296,0.7113723994493478
378,0.6441161954452514,0.5368847164204815,0.6361233644164015,0.2785559274653327,0.46803936461807727,0.3996189251017919,0.4604396336386345,0.30306275836151825,0.2858406275161684,0.8021638726825229
379,0.9143622646830715,0.17266698247276172,0.9492224579820202,0.589417736418141,0.6138799907532776,0.26850852867467245,0.5918471273938385,0.008995251272590626,0.23976909690657386,0.6513012437351388
380,0.8661047263155423,0.525319753671246,0.8651176317307872,0.39273273991245816,0.656487566460817,0.45224731032725113,0.6439300582847627,0.1657206791705101,0.1412703566141139,0.7503971966794001
381,0.8870737267620862,0.4131452133844365,0.8696442198522158,0.5758818552984882,0.6347181400878438,0.26163583074934615,0.6239467110741049,0.02408527211232961,0.18693020960494533,0.7559382840388318
382,0.6332369738419236,0.30312863356444597,0.6493499543990917,0.29984551440026486,0.3635811234767675,0.1852946352178741,0.34931223980016657,0.21019268217689865,0.45839069115087916,0.7903778880936347
383,0.5605302122259044,0.4859631368158133,0.5330653116682488,0.5593702872696509,0.4252072256530497,0.10572401196623724,0.42306078268109903,0.03137063988247754,0.3155528427833043,0.8058974618744823
384,0.5169804225716235,0.43986262434865,0.5021916354905356,0.22655313201162322,0.32209636405666914,0.12759334211181028,0.31637302248126564,0.3488264835502716,0.4663125633100439,0.8889994696098356
385,0.7458906202260924,0.4117848068558633,0.7496486868799672,0.6388531283333947,0.3961460982134011,0.2622511332123764,0.3807693588676103,0.019093983806497905,0.47489675592841746,0.8628613655460934
386,0.5207877975980635,0.28070711855647906,0.5279933739088355,0.1408577629013867,0.4630692513457283,0.178152514912286,0.4573488759367194,0.35817020258959387,0.2996649437676943,0.7870937002759222
387,0.8485388610778163,0.5389388915206064,0.8380525620265415,0.43134770294626107,0.5798324361811036,0.24550167782180501,0.5677017818484597,0.16853985173038163,0.2339432742006701,0.7180648506266352
388,0.886088979764507,0.36443090306188364,0.8979447019189607,0.34644499209180857,0.6731019451140978,0.35083162921655126,0.6577885095753538,0.14543336408048924,0.13386925014934675,0.754474645562303
389,0.5269689064372842,0.317249472460273,0.5282027658346828,0.18564019568175966,0.39350087513622395,0.16542776870938183,0.3866677768526228,0.33490485463427966,0.3814173657827069,0.7761341112389081
390,0.7403323227337895,0.6278368717970803,0.7207642339978038,0.43016515246257403,0.4119645982629371,0.2699806428515082,0.40116236469608657,0.18905742885449764,0.4354042752136308,0.8230213169170626
391,0.5973583397964701,0.3671654967486327,0.6090513149812944,0.23589583256703572,0.3989960701429939,0.28893365777289637,0.3879733555370525,0.27786717228656355,0.3814667151502558,0.7297435652946049
392,0.8223377752708644,0.5416627190904785,0.8142484225808253,0.39248041343289075,0.5282619464350582,0.4058690388781349,0.5153372189841798,0.1768883878241263,0.2991805407651749,0.7182495932682166
393,0.772448236151261,0.36706860169674005,0.7734844677722561,0.417368595284511,0.5137842211287605,0.29488400881084,0.50096253122398,0.07260940862970176,0.29058725747383185,0.7464526433096347
394,0.6572798420644435,0.28492743637224927,0.6635374206637259,0.22505977121418325,0.5734998844159703,0.17093150967554022,0.5657022148209825,0.2483960233678385,0.1496350744136516,0.8246899601313461
395,0.5223154480716352,0.28500064596701263,0.5214789584380294,0.15994776915437525,0.4886496482943099,0.10305406045012952,0.48478601165695256,0.33439240203614506,0.2675164281447235,0.7284753964517494
396,0.4809043690803545,0.2738124973084708,0.49109386342062655,0.18177805568838049,0.3350880089825302,0.1363010248972979,0.3268909242298085,0.33157391274640435,0.4665593101477884,0.741035512303264
397,0.7158922653881409,0.27324189311399166,0.7206130064958028,0.5245650494721742,0.565141507876226,0.15023331735407802,0.5555510407993339,0.015231799391889594,0.185083504324563,0.7781029910429617
398,0.5338785870408236,0.43236294733215624,0.5315763024177789,0.42601059329826757,0.3858062811664079,0.19732458721942753,0.3793805162364696,0.04693382528782755,0.380225188956131,0.7333365117013606
399,0.587111330466051,0.1843352999440162,0.5979070113723082,0.5839187847132821,0.44067236881212635,0.10128825160652194,0.4319000832639467,0.014567319189641631,0.31839692475520115,0.6941496177019209
400,0.6052551176290866,0.396058976788252,0.6107473895806579,0.5862360687093096,0.43005845249496377,0.39486762501744566,0.42115237302248126,0.016465101978067026,0.32980052466169707,0.8253693362971616
401,0.22381254553573537,0.18759097368761035,0.24345301245184003,0.1575569205870453,0.22155807271886657,0.05879354599901693,0.21791840133222323,0.22773735096170272,0.7941092439157424,0.7507583387464914
402,0.7880443723706787,0.5420093880539167,0.7859595733988498,0.43124287343215506,0.4786169545259403,0.41118466962384026,0.4646427976686095,0.19260189265826247,0.3565180125191554,0.8432607672183122
403,0.7719264847587489,0.6059170578355799,0.769482755411618,0.38601188067826536,0.4458505333377365,0.48837660879749023,0.43175686927560364,0.18348706911277377,0.3990545700111685,0.7377476892271203
404,0.8955510117746599,0.2521080056845097,0.9080490256295717,0.3454629050649207,0.6951652851623129,0.2507699776088157,0.6799300582847627,0.12697208841515495,0.10807511493207966,0.7466981722397364
405,0.7169052151636938,0.18817234399896643,0.7301845440839801,0.3410122485011219,0.5042237706812852,0.18944823024690982,0.49112739383846793,0.0941102114721055,0.28185761408794574,0.7527195904672798
406,0.8392244236057254,0.3806410145988545,0.8455564706758241,0.5956155515503734,0.514520656517288,0.2598694150985758,0.49818151540383016,0.015976563834511986,0.33815615178826525,0.7495134117198349
407,0.5140661355143483,0.17736100943111838,0.526643959275597,0.47155993673446867,0.3855982299131468,0.10697403472150582,0.37757202331390505,0.020392197055105754,0.40227526557751747,0.784974642582583
408,0.6467390537967991,0.3734765944619095,0.6468861094049547,0.27439952918674365,0.4437138799907532,0.16649574931582492,0.4339483763530391,0.24673396877455506,0.3324342224877276,0.7950262513334247
409,0.4532421443512187,0.3684315920933638,0.45198410482625134,0.20115496376944866,0.2775965126647072,0.14558517448739966,0.2706711074104912,0.35786273103071303,0.5207267343705358,0.845531313877748
410,0.8896519307151756,0.22492571379354895,0.905729428406574,0.3414242101004156,0.6255870017502724,0.23687385085893553,0.6080033305578685,0.130904308018175,0.20032986156203736,0.8607457643279838
411,0.5154762744130298,0.5029391499074114,0.511148956762894,0.6752859822709383,0.25795053003533563,0.23902922990102976,0.24918234804329725,0.023958867138123063,0.5696865016493078,0.8034439604054804
412,0.4007379726903101,0.5468369148615477,0.3906322705529809,0.12699084121087284,0.4392622436511343,0.251726427058745,0.439826810990841,0.5174746335963923,0.5060647775382457,0.767213544615348
413,0.8330630567110862,0.4708281297101762,0.8068080294823832,0.7910766175010115,0.49543938443248237,0.23777253226697087,0.4850058284762698,0.016026100918998337,0.35561803589517155,0.7958516337804901
414,0.6017532726973609,0.6047349382024891,0.5841569415749996,0.27818074815169014,0.4509131138337571,0.2569713040892735,0.4460616153205662,0.33934611048478014,0.2841056076465546,0.679370206375409
415,0.7945169099156268,0.4990762671719564,0.7861736184786048,0.3818637584139478,0.4870215646775205,0.3688173935205131,0.4741648626144879,0.16459294181954837,0.34519363133425107,0.6892926740603453
416,0.9167430491903454,0.30266999698548724,0.9581774526774247,0.5806083790046713,0.8476998778111686,0.4049648962056348,0.8311074104912572,0.0032574903488094,0.2603820679982338,0.6635657713601231
417,0.6409692354696939,0.43710219198139616,0.6330150576060454,0.2374517232500828,0.4774379974241273,0.27489760129128565,0.4701715237302248,0.27466605172354897,0.2698735097789668,0.7410742486635956
418,0.8673599849585185,0.43128202919770897,0.8561551919891303,0.39864898664803033,0.6284534856840922,0.22920866277905544,0.6168959200666112,0.1518343069932698,0.1810173761720475,0.7865235010518412
419,0.5090836447390069,0.5280048232203609,0.5029361401157706,0.22018060102254755,0.34381625441696106,0.2831896211702883,0.337548709408826,0.3787366335280653,0.42841744370276097,0.7443406177555557
420,0.9089919857105927,0.3392231170061582,0.9098381633070896,0.633721999485048,0.6527657607080346,0.281872849627117,0.6384346378018317,0.009138738000068342,0.178196670216358,0.776578029928308
421,0.5377329666972198,0.4383209164118686,0.520757719582333,0.380073932394159,0.4342458967669495,0.09768988513140406,0.4313205661948376,0.0668545659526494,0.3088530168047583,0.794974404204981
422,0.7886319302451292,0.6258128418242108,0.7647179258101141,0.4169842203994556,0.47938311152207647,0.22565034557667918,0.4693688592839301,0.2019729425028185,0.3564426898002649,0.8767885769453103
423,0.8449854285647138,0.3993102579561604,0.8581399947884676,0.6974473093758047,0.5215382583137941,0.49829790590848133,0.5041232306411324,0.008411055310717092,0.33485104283005634,0.673798129927712
424,0.8581994876495336,0.43852116618578013,0.8568364137212202,0.6051053812483908,0.7562266767940291,0.3603160251703611,0.7472373022481265,0.0089252160841789,0.1828861588010701,0.7905560753511601
425,0.5512938024395404,0.3332199302355626,0.5493513503452641,0.23134770294626109,0.38178065453584753,0.15268481829159508,0.37422814321398834,0.29416145673191896,0.39569102101244125,0.8553822682820723
426,0.25666878187501474,0.2598682227294259,0.2683008543190575,0.05079633648434917,0.21363231068987149,0.07037142666432034,0.2097585345545379,0.5420552765535855,0.7465780109607543,0.7281613339610611
427,0.676126348445322,0.4312841824210844,0.6601708638114915,0.431868172288226,0.4794128331296852,0.19087786792235295,0.4724096586178185,0.06587748966553929,0.289771694241708,0.776842629066573
428,0.5187430961949753,0.38082769906550107,0.4992368827591342,0.20298672159487993,0.4010138370595422,0.121422113266625,0.39807493755203993,0.35670117180827443,0.3618724188982104,0.7803937402041705
429,0.4380831511903924,0.329611127858404,0.4420030896941948,0.39763765770404974,0.2724480697467058,0.10677378835779777,0.265315570358035,0.052306036691606037,0.5276226591517104,0.7511159051495522
430,0.6098051658088323,0.3590887558675337,0.6098446777225603,0.24712914260492147,0.3967405303655757,0.16485130190476768,0.3871074104912573,0.27358136039083053,0.38778213552894725,0.7473346404371846
431,0.7530588262943901,0.6462253994229361,0.7281580955571687,0.4574594475300695,0.5432482414715497,0.42460724406390893,0.5366564529558701,0.06907690205322675,0.23006285551024647,0.771555592636516
432,0.8830007755763944,0.5607639636535895,0.8673362555139874,0.52772832603818,0.7004326145107492,0.44560883996674694,0.6912672772689425,0.02635031259608489,0.09315342458637438,0.7837143402005948
433,0.8703800324331948,0.44515094095861507,0.8553613639324734,0.3884019935998823,0.6178164525610118,0.21675940702804056,0.6065845129059118,0.15315450445833761,0.19318069660528298,0.6968850006853357
434,0.46619191990411063,0.2822961974075191,0.4672697154131071,0.4189263250818406,0.3454707572405138,0.07966771239767712,0.3398168193172356,0.0381538041064535,0.44991039193787175,0.7463888773010888
435,0.8808338621354205,0.4227423452909005,0.9009739051128856,0.3637602530621253,0.6610547868300254,0.4279750238171811,0.6441598667776852,0.13654384886064708,0.14144957273837044,0.8760436469389337
436,0.50452419563327,0.24124930020240298,0.5007258920096042,0.5354176628535697,0.3694825137875235,0.09884888681225992,0.3641099084096586,0.022848553175497943,0.4105737513311342,0.7681515604793774
437,0.8407753413711252,0.5646333060591706,0.8267998399315056,0.567456872770074,0.5392688484528251,0.4943597274222225,0.5272772689425479,0.02466605172354891,0.29698709124438327,0.7833666664680188
438,0.7151918964017957,0.3687825675035528,0.7311733392893703,0.44545554860779046,0.5175984941052144,0.33950253948797615,0.5047527060782682,0.027821051552731374,0.26308862107477726,0.7204307483268872
439,0.8815271804272722,0.4009512940872486,0.8826800305246897,0.36507705888843933,0.7870777054918925,0.22425165506653638,0.7769425478767693,0.13607734617881181,0.21149061063349003,0.7271929249527715
440,0.890361700627512,0.25145557900176563,0.8998966999832486,0.33238680251590835,0.6250883392226148,0.2051572540762271,0.6087060782681099,0.11512760069693556,0.1996454637541882,0.6924928933677392
441,0.5243366471597453,0.273254812454244,0.5218744765201855,0.39260915143267006,0.4018427396717413,0.13198662597013294,0.39619650291423814,0.04068361176591166,0.36683592633957557,0.8191554281559705
442,0.568450492373499,0.3367189182205762,0.5665912855733617,0.2209052120498768,0.4304250189888048,0.1613560926473176,0.42354038301415486,0.30843155341464257,0.3332471883847173,0.7810354050333431
443,0.325507062445651,0.2694608328668016,0.33284009901911527,0.06630006988634274,0.30795218123575835,0.1586497327014448,0.30492922564529557,0.5163814013870385,0.641424898054596,0.8105047049779204
444,0.8746621542221911,0.34169501744110936,0.8796205818303646,0.38653915474307576,0.5734876655328423,0.2611060880962639,0.5572186511240633,0.14791107239247037,0.26102763564582737,0.7454925775174165
445,0.8899410091894053,0.2665798199905258,0.9020255178960299,0.3727029462610807,0.6577292691786928,0.2411779340643337,0.6417785179017486,0.12541764886747978,0.1589205475182463,0.7328829983134786
446,0.8851982420268398,0.2732784979113733,0.8991382358962905,0.5506013903703977,0.6174102572570258,0.26281971152387484,0.6005228975853455,0.018736975163130748,0.21684501701254513,0.7548548578375577
447,0.28101718019224897,0.432438310150295,0.2778630855994194,0.19998896531430463,0.17261649218982195,0.08609986832284566,0.16902581182348042,0.5196781797683715,0.6735149736370484,0.7184462547899
448,0.3914780605889681,0.5636837345506223,0.3702281906676346,0.20138301394048627,0.4186255407681384,0.13471119013088828,0.42076602830974186,0.2816507806361245,0.41201527233058877,0.6832795990488735
449,0.8717408164704225,0.5026290857413549,0.8580864835185289,0.38721742009048443,0.726372973151481,0.4356389982827357,0.7177152373022482,0.14912643913771312,0.13538998987039297,0.8129123187585295
450,0.8716679592939907,0.3622173894319797,0.8619109107152828,0.7437194247250524,0.5557025857798619,0.25240975260471976,0.5422964196502914,0.010898158586997359,0.2896561128282382,0.7343716664382215
451,0.8818938165409295,0.4738770940097326,0.8659426359186256,0.3687516092249972,0.700191539249034,0.3552431172897565,0.6908309741881765,0.1533728605104028,0.08363419131970598,0.7517434341869239
452,0.49439469787774104,0.4587054821067138,0.4775066540100881,0.38934122926398645,0.3518278788679369,0.13704132963585502,0.3482464612822648,0.06711250042704384,0.41709306251785666,0.8574323156596206
453,0.532303931937296,0.2269325179794152,0.5443724756640052,0.20995696472578806,0.33994253822528975,0.11915872254956097,0.3296186511240633,0.29722079874278295,0.4574556505025843,0.6918254360820258
454,0.623102775623399,0.377542526161664,0.6166219963891526,0.27010335822267995,0.6695749810111951,0.2603736718508225,0.6677935054121565,0.14263400635441223,0.24100828549907793,0.772897658536004
455,0.7318808902676914,0.592597218035399,0.7160017309732537,0.6810424099753558,0.3904131303457613,0.24853996128570302,0.37896086594504574,0.02452085682074409,0.4654554427157736,0.8217454008021408
456,0.6330372041646104,0.2782976615994143,0.626288923632438,0.3246606834148674,0.5348700505267329,0.12602777963191075,0.529405495420483,0.06825185337022993,0.19096646840341808,0.7178741485450028
457,0.5515053232743425,0.43815511821196335,0.548839503415415,0.1748997682716004,0.5136157986856444,0.2732161386433005,0.5097318900915904,0.34556386867548083,0.2055180384925067,0.8700305719274618
458,0.34959693529812697,0.11976228413935658,0.36161985593835516,0.05524699304814801,0.3313529936263663,0.07742859396712318,0.32739716902581184,0.44405725803696494,0.6204514168463157,0.7325087454782749
459,0.4220310700604011,0.35263985185823177,0.4191561040072962,0.13802552690624195,0.3143093028631815,0.19578086979738707,0.3097585345545379,0.3966041474496943,0.4965974909742604,0.7280582356481786
460,0.6883287503819128,0.5232095947633608,0.6746235598488656,0.2855353661676536,0.4875796704203956,0.2974635460596977,0.47978684429641966,0.2766014143691709,0.2798537700319472,0.7655037812647124
461,0.8776586993818892,0.5392058912191551,0.8686461183390102,0.5196748445948431,0.6180410158184999,0.42398830075790217,0.6056752706078268,0.03766697413822555,0.19721046206592036,0.8448102216315756
462,0.8817857058920305,0.32465440764824943,0.8805674986505854,0.36224482289329457,0.6165978666490538,0.2425056281364345,0.6023547044129891,0.13770540808308565,0.20404275213630815,0.7398317054129595
463,0.8575588145432327,0.7224064424443393,0.8139971522698085,0.6277264869238974,0.5973267065156368,0.2445723526520507,0.5914977518734388,0.02867172286563492,0.21452689540531414,0.795804554204087
464,0.8797621565724225,0.38454114809870377,0.8885313715636458,0.37452366940081655,0.6323668306859086,0.3620939701572238,0.6167993338884263,0.13431895049707904,0.18219526765538557,0.7743166012121502
465,0.8550363110766412,0.6006588863528703,0.8359998231801515,0.3796529591348806,0.7254218817080016,0.4288609622747987,0.7183480432972522,0.16371613542413996,0.14346510480247265,0.7908296136495016
466,0.5587205339725965,0.36476680590844496,0.555819234276993,0.30973627101188067,0.539929328621908,0.21473995279040273,0.5367563696919234,0.0733268422670903,0.1772330588815875,0.8514252000881998
467,0.8856306846224354,0.41789156367081526,0.878589908239805,0.3894480818038033,0.687487203196724,0.341025625466483,0.676053288925895,0.15761248334529057,0.10712708760811407,0.7181780799876044
